"gene","DESeq2_qvalue","PS_dca_direct_Was_qvalue","log_mean_pvalue","log_pseudo_theta_pvalue"
"MCM3AP","0.295732191216821","0.00116817593790427","6.40616380216886e-05","0.138381278076066"
"PCNT","0.541582818152978","0.00116817593790427","0.000121792807957744","0.802770504021857"
"DIP2A","0.514322388761013","0.00145011709601874","0.00051762679267881","0.000139021945524648"
"PRMT2","0.0366188059890616","0.0916171369933299","0.0876260001281037","0.000163401616268292"
"MT-ND1","0.448676196767858","0.0189738025415445","0.112130743673011","0.00294463455876656"
"MT-ND2","0.0886329978366918","0.00345901009130226","0.00215551080208362","0.000858497157605014"
"MT-CO1","0.641034987998186","0.1296802734375","0.526165266953014","0.00925464112261889"
"MT-CO2","0.253310438959015","0.0175986754966887","0.0466108828989936","0.0150436909221191"
"MT-ATP8","0.0065215036673161","0.00116817593790427","8.87437249619373e-05","1.56987441199089e-05"
"MT-ATP6","0.558092250502859","0.0360290748898678","0.274987839164975","0.00414349211170366"
"MT-CO3","0.533664166983702","0.0903398148148148","0.496863320419137","0.00821143320074645"
"MT-ND3","0.405457786350765","0.101031493670886","0.686056933875535","0.00111818449157608"
"MT-ND4L","0.604399968294696","0.0126210563629918","0.0169197636014498","5.60487336554302e-05"
"MT-ND4","0.513051524667162","0.0846405804612594","0.869372190546334","0.00246622945549151"
"MT-ND5","0.0584976695354765","0.00116817593790427","0.000104188900647026","0.000434580363237536"
"MT-ND6","0.150509567547703","0.00133448275862069","4.60831272071999e-05","5.40243824803466e-06"
"MT-CYB","0.645620557182485","0.0223936828806064","0.0512870931062725","0.00600731622876381"
"RGPD5","0.532305932012923","0.0135224475524476","0.0395133147774043","0.500686023327522"
"MTRNR2L12","0.070030254636766","0.00120139697322468","0.000148521411092828","0.0117502853749415"
"AC093323.1","0.243129546542245","0.0248435514018692","0.0124101504592847","0.00552408800965117"
"TAP2","0.153901391667929","0.00404774897680764","0.00437079378829021","0.208399470156108"
"PSMA2","0.333811158503287","0.424317210979764","0.800658364085175","0.100254235711809"
"TRIM73","0.286573881858021","0.00132542072630647","0.000176642887672027","0.793930148835998"
"LUC7L2","0.205152014855592","0.00116817593790427","7.77535885772741e-05","0.0291676448613927"
"XIST","0.496008394575762","0.00600777591973244","0.0145815663722765","0.00938108904587136"
"TIMM23B","0.569508723075167","0.0310375939849624","0.0474736475202268","0.0386978872946586"
"NDUFB8","0.0623017701410972","0.00116817593790427","0.000137706804423274","0.00333653062534015"
"HBB","0.568983764277338","0.00975095327102804","0.0212080809094516","0.0446795424379019"
"MTRNR2L8","0.0236693960670181","0.00245445598687808","0.00129403455589655","0.342526721220685"
"PRH1","0.642880108351386","0.00361567695961995","0.00161172399597711","0.456931128784418"
"TMBIM4","0.438724928658435","0.0306370147457117","0.0438990809896998","0.14690001790902"
"ZNF26","0.589364839669813","0.00116817593790427","1.87105067079305e-05","0.00255820510124581"
"MIA2","0.212513261541325","0.00131464968152866","0.000230650836681109","0.0676633343775145"
"HBA2","0.645737941088756","0.0125199148029819","0.0202600085091807","0.157350876507983"
"AC007952.4","0.614957451459536","0.103745482003524","0.20368750420077","0.215828720140564"
"IER3IP1","0.135614009809062","0.10540015048909","0.224135354783051","0.000523962704985436"
"CNBD2","0.197503888662464","0.00222413793103448","0.000328788218468782","0.000177428021128438"
"UQCR11","0.0595833927700448","0.0038652133580705","0.00196342687513264","0.00018358259881899"
"SLC5A3","0.409083974629697","0.00423998199009455","0.00133367497083322","0.0593871693400394"
"INTS11","0.123172208201465","0.140367388167388","0.237222556815609","0.0722149261051478"
"FAAP20","0.336793474943081","0.00116817593790427","4.78930828465731e-05","6.53186928813908e-05"
"AL139246.5","0.245846579882898","0.00195647348951911","0.00137444336091388","0.000554239031390383"
"ELOA","0.371961738281759","0.0579472817133443","0.110445243367734","0.00183803467245436"
"RSRP1","0.433277014759531","0.00146635944700461","0.000216936463893914","0.0173795466821011"
"ATP5IF1","0.091500671296479","0.0137887265135699","0.0131104450107547","0.0117923264663825"
"AC004865.2","0.438724928658435","0.0364043975373791","0.048789875842329","0.00111973541749993"
"SVBP","0.264632347803561","0.00468158940397351","0.0050936636078382","7.73705985423073e-05"
"NRDC","0.49955629603539","0.00123367983367983","0.000115165026317214","0.0309310628776759"
"TUT4","0.20559511090922","0.00116817593790427","3.91494801898245e-05","0.00150013919991019"
"AC118549.1","0.246957801653623","0.00116817593790427","5.60816368276e-05","0.21110643213828"
"MIGA1","0.127990120715466","0.00116817593790427","0.000132760242812039","0.214138356239105"
"SELENOF","0.225438618215534","0.09730323237465","0.169814769543033","0.00125383935719288"
"ATP5PB","0.00564956186774061","0.0408593235039029","0.0617189294180936","0.153155603802013"
"TENT5C","0.378502845391064","0.0257520891364903","0.0376208978462804","0.00187790701409652"
"SEC22B","0.246957801653623","0.00198947368421053","0.000394735019979676","0.0781086460712035"
"AC239800.3","0.5976675579479","0.126950171652771","0.175509222532476","0.138024757563427"
"AC245014.3","0.635949165734354","0.242894479073909","0.501683603747193","0.218268864049544"
"AC245297.3","0.296020122465514","0.00163636363636364","0.00155879427237165","0.017304858854451"
"NBPF19","0.126572476572706","0.00116817593790427","2.49443970124343e-05","0.02626508117106"
"KHDC4","0.308667585118458","0.00141483870967742","0.000173278006302424","0.0906619719735131"
"NAXE","0.519365999499814","0.00116817593790427","4.88549045224559e-05","0.000616007062865115"
"RAB29","0.54709367461516","0.0117937567276642","0.010592309672364","0.198598183888054"
"FCMR","0.548405681269194","0.331686363636364","0.488645783559716","0.0804037804977573"
"PCNX2","0.374649801351337","0.00122724324324324","0.000204611309421866","0.733456394295177"
"AL355472.1","0.576024609415441","0.0181932872655479","0.0180217697205229","0.000197228952707394"
"ERO1B","0.60507318496679","0.00273129216398547","0.00142544035341093","0.925836706720311"
"AL390728.6","0.142902784498795","0.00120139697322468","0.000166746482178794","0.519284288115952"
"LINC01871","0.138213722065612","0.00323601756954612","0.00160700969575861","0.0139056629303944"
"SF3B6","0.0374394262692472","0.00116817593790427","0.00019548550436798","0.00230447737504046"
"BABAM2","0.577358593599374","0.00122724324324324","0.000893615583839942","0.0012657236842015"
"CEBPZOS","0.588179382428932","0.115464421886606","0.156451174558057","0.00154915611382502"
"AC006369.1","0.617889524722341","0.129674139194139","0.0747044074202184","0.865575393718932"
"PPP4R3B","0.136374010366245","0.00116817593790427","0.000120148937137195","0.375454002828777"
"CYTOR","0.451930474378085","0.334353247845281","0.730109405826097","0.0675357170123548"
"IGKC","0.00564956186774061","0.00626525529265255","0.00366142495982278","0.00309749342235467"
"AC092683.1","0.0375612463888045","0.00116817593790427","9.44154016523391e-05","0.240106512452698"
"ANKRD36B","0.0129851321315076","0.00116817593790427","4.02002851198767e-05","0.266462358257257"
"SMIM37","0.406848474691838","0.111998806860552","0.164667901445394","0.0659759362790504"
"MIR4435-2HG","0.155318571922409","0.0893814241486068","0.112019241924543","0.22604235234214"
"ATP5MC3","0.0881775171209007","0.0213466242038217","0.0251833923334862","0.239008468527671"
"LNPK","0.614192138200338","0.00217009345794393","0.000625382706345363","0.00570586071324091"
"LINC01934","0.309459164054514","0.00258274760383387","0.000191519594298181","0.0257173019871343"
"AC114760.2","0.482658259145219","0.00940757288905717","0.0285464189576288","0.00246754511806252"
"CNOT9","0.541996679347596","0.19170152848541","0.139653713537955","0.00478597029561251"
"RETREG2","0.628345540980487","0.258658481848185","0.533632957210592","0.000636383937066082"
"COPS9","0.104645431865331","0.00116817593790427","4.21487576349887e-05","0.00520822924977205"
"MTERF4","0.287018018365111","0.0568111876550014","0.0843000424089739","0.0014334916305568"
"THUMPD3-AS1","0.596065131431705","0.0122423529411765","0.0089214563897527","0.0227756965799236"
"LINC02084","0.318511403125687","0.0122423529411765","0.0097629848809036","0.00415436190034043"
"SELENOK","0.387736275897556","0.0307907942238267","0.0331477662037409","0.16806081317089"
"TOMM70","0.63918693629108","0.00373580131208997","0.00133322317912043","0.0394203898383179"
"NEPRO","0.499962193959188","0.0116225423118473","0.00332427704743752","0.0430596147759863"
"USF3","0.438386570618252","0.00193137866500312","0.000859698632101663","0.0844688027354578"
"SELENOT","0.260426850488651","0.00320127513487003","0.00215122505528712","0.00023526950198192"
"MUC20-OT1","0.340966770197623","0.00116817593790427","0.000109940567206394","0.00629129426605044"
"ATP5ME","0.224116322307592","0.0134640083945435","0.0130455360173445","0.00332068427883398"
"JCHAIN","0.0481467394972795","0.014014151925078","0.0168169136178158","0.00234829686222704"
"MCUB","0.252750731464273","0.187291556175855","0.36747164255887","0.126820121010748"
"AC097376.2","0.41440019657235","0.0142015894955079","0.0163698674366991","0.531541697612983"
"TMEM131L","0.0670448853184382","0.00187192429022082","0.00041136042111114","0.805242706140127"
"HPF1","0.521508590699351","0.0799894406691061","0.216354432347871","0.182605528874829"
"CFAP97","0.403439670000777","0.0173571428571429","0.0157167774625415","0.0412331436734749"
"ICE1","0.206893707556465","0.00116817593790427","6.1711480651002e-05","0.355023415271344"
"OTULINL","0.520603969659273","0.368822727272727","0.293274076793758","0.00417148558467478"
"OTULIN","0.58821819346301","0.0302299879081016","0.0882593119580993","0.000528351231291889"
"FYB1","0.520603969659273","0.00231631846414455","0.00136344280919399","0.358471369514335"
"MTREX","0.424938155001092","0.00123367983367983","0.000202545970698275","0.00701332240826192"
"ERBIN","0.121216361020136","0.00116817593790427","7.30695423451518e-05","0.100595232839769"
"SCAMP1-AS1","0.0806456684911868","0.203649416609472","0.447704879687634","0.000339843664145967"
"TENT2","0.0584976695354765","0.00116817593790427","6.18349581325564e-05","0.00462781001436493"
"SLF1","0.609483959776132","0.00336521739130435","0.00183461658488807","0.000509768875416367"
"MATR3.1","0.263452382794479","0.00116817593790427","0.000141872266525762","9.86303631518024e-05"
"DELE1","0.41395318489416","0.0030390977443609","0.00101400409156446","0.0110117785952167"
"RACK1","0.0743860984189773","0.00209355608591885","0.00271973331709022","0.0861950025061056"
"RIPOR2","0.225438618215534","0.00116817593790427","7.92082086585954e-05","0.253854740764823"
"AL662844.4","0.0896740600996515","0.481650321825629","0.666766827545196","0.330361193077753"
"PSMB8-AS1","0.313224456902549","0.174476735459662","0.230904279638857","0.00190911786534103"
"SMIM29","0.407877304726191","0.129233455612619","0.212955582949174","0.000208395207281362"
"BICRAL","0.41085624794788","0.00116817593790427","0.000310189667652856","0.414502564442429"
"CGAS","0.5587624811726","0.0100598962194218","0.0104750964120097","0.47575053611441"
"TENT5A","0.340959657646873","0.0214986318803691","0.0415883799746305","0.0499493840494406"
"CASP8AP2","0.185072795455523","0.0017544","0.000779571563233243","0.119765509035757"
"CRYBG1","0.367069737907284","0.00125168316831683","0.000371690511884569","0.0184883142781342"
"AL357060.1","0.489710250396513","0.201656396148556","0.421680696689037","0.0124746126693283"
"TRGC2","0.572177024395009","0.195972748267898","0.264381289427185","0.31271503179365"
"TRGC1","0.0234918718314136","0.22375900789177","0.577088459070997","0.0449012513264519"
"TRG-AS1","0.57234909756721","0.0501979831932773","0.0574185396723789","0.891125765980707"
"NIPSNAP2","0.32911315029207","0.395540472312704","0.865305364668455","0.00917002130067163"
"BUD23","0.4219013001531","0.0413335640138408","0.0659251569438776","0.00401035108275335"
"SEM1","0.60676116369901","0.19901330264672","0.322823524001242","0.501785804164332"
"ATP5MF","0.0371718385701531","0.0967582165605096","0.150333044850603","0.107773779297703"
"POLR2J3.1","0.435674865506409","0.00116817593790427","3.69691846435961e-06","0.0014096947761511"
"LSM8","0.641269765827593","0.00647383983572895","0.0040187030111435","0.0028021480032311"
"AC016831.5","0.577000609829825","0.00849329197363319","0.00959190294727012","0.00894702040121696"
"AC058791.1","0.595192947869859","0.167374687720952","0.310370216978427","0.00326330052860907"
"STMP1","0.588179382428932","0.0982576219512195","0.180968301345534","0.000617400800530591"
"TRBC1","0.371961738281759","0.0204765834932822","0.0384789626977953","0.0608541536707799"
"TRBC2","0.182539790556152","0.00116817593790427","0.000912921507265652","0.00469431587004238"
"NBDY","0.109152052245999","0.00754596100278552","0.0100675364572188","0.00115152676484877"
"STK26","0.353041180239743","0.00194897832817337","0.000541907775340694","0.0397501795551788"
"CCNQ","0.320470493626704","0.0442863247863248","0.0817724819148871","0.00201777523719986"
"SARAF","0.166059957063937","0.0179093368525239","0.0202152208812271","0.426677505453115"
"AC044849.1","0.638606290776277","0.145383401100215","0.238532502863561","0.0212796138415099"
"AC026979.2","0.136963326147344","0.0199503381642512","0.0221994115001369","0.0113583607224535"
"PLPBP","0.645737941088756","0.0684314943760043","0.138710518472814","0.0520802081007146"
"NSD3","0.49282661862587","0.00140995106035889","0.000536358495727409","0.000342523637919996"
"ELOC","0.358937483596762","0.00922480030429821","0.00662925834494014","0.00660906570906455"
"OTUD6B-AS1","0.0436582618277637","0.0503947972027972","0.109790793009177","0.00595846142932591"
"VIRMA","0.330995967438427","0.00122046204620462","0.000107168594858077","0.00726108704165616"
"WASHC1","0.177382312636884","0.00203026634382567","0.000529106549367976","0.046076962016599"
"PUM3","0.387736275897556","0.00149706103993971","0.000400893192236906","0.928055095766274"
"DMAC1","0.521832866986665","0.259883377308707","0.531171731926924","0.011069934808836"
"HACD4","0.0552018070783071","0.023661432593056","0.0726966540981339","0.000246528718192799"
"SMIM27","0.60970350049134","0.0599443686937551","0.194428059338967","0.00184736073508292"
"EBLN3P","0.307445805301506","0.00120139697322468","0.000260292915835428","0.0363114187542462"
"CEMIP2","0.596214733210524","0.42085731511254","0.795435748662434","0.0137909594444816"
"CARNMT1","0.542699309751937","0.00257724358974359","0.00102074351921769","0.258264737705529"
"AL354733.3","0.235713808906798","0.00200753799392097","0.00193472791345846","0.663574687955607"
