gene	DDcategory	Clusters.combined	Clusters.c1	Clusters.c2	nonzero.pvalue	nonzero.pvalue.adj	zero.pvalue	zero.pvalue.adj	combined.pvalue	combined.pvalue.adj
gene6032	DB	1	3	1	0	0	8.88228176108032e-55	2.4251963852779e-53	0	0
gene6033	DB	1	3	1	0	0	3.76991183000236e-89	2.25069362985216e-87	0	0
gene6034	NS	1	1	1	0	0	0.761305321301091	0.79874656661098	0	0
gene6035	DE	1	1	1	0	0	0.157912739988124	0.199952820497783	0	0
gene6036	DZ	2	2	2	0	0	3.9441097616983e-25	3.37825247254672e-24	0	0
gene6037	DE	1	1	1	0	0	0.488861344977541	0.545604179662434	0	0
gene6038	DE	1	1	1	0	0	1.8246436592161e-63	6.31911223970945e-62	0	0
gene6039	DB	2	2	3	0	0	2.2216594078262e-37	3.14015464003704e-36	0	0
gene6040	DZ	1	1	1	1.60729610731991e-08	1.66300683633721e-08	1.29624806550529e-29	1.36089035748586e-28	1.7805539652339e-35	2.09507747049143e-35
gene6041	NS	2	2	2	0	0	0.122499133521265	0.159186119147199	0	0
gene6042	DB	2	2	1	0	0	0.00166183424474582	0.00288387721430945	0	0
gene6043	DZ	2	2	2	4.0905945297709e-11	4.37204492159882e-11	8.00238694365342e-11	2.80539419584695e-10	1.57677083578731e-19	1.76323269308058e-19
gene6044	DZ	1	1	1	0	0	8.9467161810105e-08	2.44362340211963e-07	0	0
gene6045	DB	2	2	1	0	0	0.179861574223117	0.224406206142379	0	0
gene6046	DB	2	2	1	0	0	0.649878037149483	0.69654666361145	0	0
gene6047	NS	1	1	3	0.0509661221071094	0.0509979958545185	0.792693772628882	0.825400257846031	0.170042283013852	0.170063540956472
gene6048	NS	2	2	2	0	0	0.307900401679255	0.362662428361903	0	0
gene6049	DM	2	2	3	0	0	4.17813871534843e-12	1.60774938541546e-11	0	0
gene6050	DB	1	1	2	1.69061764587752e-10	1.78688613648041e-10	0.0091870764814905	0.0144280745684971	4.37853487212552e-11	4.5408710107602e-11
gene6051	NS	2	2	2	0	0	0.467601945068997	0.524953067717089	0	0
gene6052	DB	2	2	1	0	0	4.5212972275624e-08	1.26780153594459e-07	0	0
gene6053	DE	1	1	1	0	0	0.000552519546883204	0.00102413261702169	0	0
gene6054	DB	2	2	1	0	0	1.78350900159537e-21	1.26940142462304e-20	0	0
gene6055	DE	1	1	1	0	0	8.97458758081139e-60	2.82664175773587e-58	0	0
gene6056	NS	2	2	2	0	0	0.486478353551556	0.543171923016392	0	0
gene6057	DE	1	1	1	1.0890621737758e-11	1.17434929103739e-11	0.437327227206217	0.49492400872114	1.28928977110489e-10	1.33363307070586e-10
gene6058	DB	1	2	1	0	0	3.2608096317102e-06	7.69739659300135e-06	0	0
gene6059	DB	2	2	1	0	0	0.0918634686937447	0.122627690563984	0	0
gene6060	DZ	1	3	3	0	0	4.44434922696496e-09	1.35498452041615e-08	0	0
gene6061	DE	1	1	1	0	0	6.38334372213759e-23	4.87743550879663e-22	0	0
gene6062	DB	2	2	3	0	0	2.36360842089206e-15	1.13226750701416e-14	0	0
gene6063	DB	2	2	1	0	0	5.31686422236662e-08	1.48102067475393e-07	0	0
gene6064	DE	1	1	1	3.33066907387547e-15	3.86164530304402e-15	1.16595116427041e-15	5.69451118080788e-15	2.66870346426285e-28	3.09011835491428e-28
gene6065	DB	1	3	1	0	0	4.89205205105555e-08	1.36697228111926e-07	0	0
gene6066	DZ	2	2	2	0	0	0.00305317590748527	0.00511419749997533	0	0
gene6067	DZ	1	1	1	0	0	1.05320125634174e-37	1.52637863237934e-36	0	0
gene6068	NS	2	2	2	0	0	0.0430650572657528	0.0609554950682984	0	0
gene6069	DB	1	2	1	0	0	5.23115537984261e-12	1.99853118618629e-11	0	0
gene6070	DB	2	2	1	0	0	7.80811786110739e-30	8.28447518419882e-29	0	0
gene6071	DZ	1	1	1	0	0	3.05056507877994e-09	9.42259483793031e-09	0	0
gene6072	DE	1	1	1	0	0	1.79052052272919e-99	1.23484173981324e-97	0	0
gene6073	DB	1	1	2	0	0	1.50908243070162e-13	6.49416860979716e-13	0	0
gene6074	DB	2	2	1	1.46549439250521e-14	1.67341637739675e-14	0.502063647588041	0.557616157254522	2.46800019754419e-13	2.61198592146494e-13
gene6075	DZ	1	3	3	0	0	1.49957606292453e-06	3.65304765633259e-06	0	0
gene6076	DZ	2	2	2	0	0	0.0122008601468133	0.018792237422893	0	0
gene6077	DE	1	1	1	0	0	2.31177804803382e-05	5.04755032321795e-05	0	0
gene6078	DZ	2	2	2	0	0	4.49127068511132e-05	9.46028580328873e-05	0	0
gene6079	DM	2	2	3	0	0	2.28471452226049e-09	7.14531515953241e-09	0	0
gene6080	DE	3	1	1	1.64313007644523e-14	1.87384755688694e-14	1.33039720581515e-22	1.00407336287936e-21	1.81681910111049e-34	2.13398220656056e-34
gene6081	NS	2	2	2	0	0	0.690683962845588	0.734086847716847	0	0
gene6082	NS	2	2	2	0	0	0.0301323604583167	0.0437096797219463	0	0
gene6083	DB	2	3	1	3.93018950717305e-14	4.44717341688606e-14	0.269874625107807	0.321470667192146	3.51897841158405e-13	3.71788527372853e-13
gene6084	DM	2	2	3	0	0	0.366995455866252	0.424208898661536	0	0
gene6085	DE	1	1	1	0	0	1.50311255179083e-14	6.83232978086742e-14	0	0
gene6086	DZ	1	1	1	0	0	0.00130728503668713	0.00230816161851624	0	0
gene6087	DE	1	1	1	0	0	3.41861624971439e-44	6.389936915354e-43	0	0
gene6088	DB	1	1	3	0	0	5.95301843141365e-39	8.91837967252981e-38	0	0
gene6089	DM	2	2	3	0	0	1.9390336458472e-08	5.62242448958957e-08	0	0
gene6090	DZ	1	1	1	8.88178419700125e-16	1.04261589986809e-15	8.57781305666629e-15	3.97120974845662e-14	5.18424477866721e-28	6.0002833086426e-28
gene6091	DE	1	1	1	0	0	1.40569372985957e-11	5.20145690974865e-11	0	0
gene6092	DE	1	1	1	0	0	2.42446230317564e-81	1.21223115158782e-79	0	0
gene6093	DE	1	1	1	0	0	6.49953388729558e-34	8.04296075286286e-33	0	0
gene6094	DE	1	1	1	0	0	2.5988301940596e-05	5.63737569210325e-05	0	0
gene6095	DE	1	1	1	6.1303173648497e-10	6.43433992637072e-10	0.0129552104537922	0.0198585329814787	2.1092928818548e-10	2.17761557037532e-10
gene6096	DB	1	2	1	0	0	5.34438419464167e-11	1.89601213113674e-10	0	0
gene6097	DE	1	1	1	0	0	9.29652750902102e-07	2.30754638759442e-06	0	0
gene6098	DB	1	1	3	0	0	4.41951360974183e-16	2.2250540514748e-15	0	0
gene6099	DE	1	1	1	0	0	5.93676680975995e-14	2.6052734217268e-13	0	0
gene6100	DZ	2	2	2	0	0	2.52037330514424e-11	9.13178733747913e-11	0	0
gene6101	DE	1	1	1	0	0	0.00962048111857406	0.0150643665978846	0	0
gene6102	DE	1	1	1	0	0	8.12667294004765e-65	2.86402570574366e-63	0	0
gene6103	DZ	1	1	1	8.57431562639732e-07	8.73481790540922e-07	6.24422779336542e-120	6.32326865150929e-118	1.54970335906489e-123	1.87105748151511e-123
gene6104	DZ	1	1	1	1.83186799063151e-14	2.08700426161379e-14	4.56291379536432e-13	1.89038375778946e-12	5.10266675883894e-25	5.85168206288869e-25
gene6105	NS	1	1	1	0	0	0.0633172659461396	0.0870939008887753	0	0
gene6106	DE	1	1	1	0	0	0.000168747189952301	0.000333081055913744	0	0
gene6107	DM	2	2	3	0	0	9.97327611661317e-08	2.71289387735142e-07	0	0
gene6108	DE	1	1	1	0	0	9.94162911488428e-15	4.58139590547663e-14	0	0
gene6109	DB	1	2	1	0	0	2.20954565466427e-06	5.2986706346865e-06	0	0
gene6110	DB	1	1	3	0	0	0.371333190308323	0.427988117341389	0	0
gene6111	DB	1	1	2	7.69793162103127e-07	7.84602534950314e-07	0.976886601264229	0.981056089645221	1.1355607017932e-05	1.14601811711185e-05
gene6112	DM	2	2	3	0	0	4.09458108422852e-10	1.35807001135274e-09	0	0
gene6113	DZ	2	2	2	0	0	4.8452739979108e-18	2.76675174755792e-17	0	0
gene6114	DE	1	1	1	0	0	2.61915284836385e-07	6.84298588729941e-07	0	0
gene6115	DE	1	1	1	0	0	7.44153232434971e-16	3.67937321352272e-15	0	0
gene6116	NS	1	3	3	0	0	0.814167296861978	0.843478163027173	0	0
gene6117	NS	2	3	3	0	0	0.833086044473865	0.859848839606621	0	0
gene6118	DB	2	2	1	0	0	2.22732174162785e-05	4.86979336786631e-05	0	0
gene6119	NS	1	3	3	0	0	0.958720514329886	0.965478866394649	0	0
gene6120	DE	1	1	1	0	0	1.52108515481274e-54	4.11104095895336e-53	0	0
gene6121	DZ	2	2	2	0	0	0.000195816378966781	0.000383953684248591	0	0
gene6122	DE	1	1	1	0	0	0.00251118984751937	0.00425805824081284	0	0
gene6123	DE	1	1	1	1.19571019752129e-13	1.34085808524956e-13	0.589161439585433	0.639871234955669	2.20384693221538e-12	2.31344645817124e-12
gene6124	DZ	2	2	2	0	0	4.09602015124372e-09	1.25548510382949e-08	0	0
gene6125	DE	1	1	1	0	0	0.998539201142559	0.998539201142559	0	0
gene6126	DE	1	1	1	0	0	2.65681062891621e-76	1.21454200179027e-74	0	0
gene6127	DE	1	1	1	0	0	0.697368291829861	0.740388031809577	0	0
gene6128	NS	2	2	2	0	0	0.233298357085714	0.28257181781767	0	0
gene6129	DE	1	1	1	0	0	0.51237035724658	0.567409033495659	0	0
gene6130	DB	1	2	1	0	0	1.7489530726645e-186	6.995812290658e-184	0	0
gene6131	NS	2	2	2	0	0	0.0657363083418359	0.0901391333712307	0	0
gene6132	DZ	2	3	3	0	0	0.00610837143376297	0.00983832725389647	0	0
gene6133	DB	1	2	1	0	0	0.0334251727747315	0.0481630731624373	0	0
gene6134	DB	2	2	1	0	0	0.0805516134766373	0.108688296139838	0	0
gene6135	DB	2	2	1	0	0	5.54164137577448e-05	0.000115360736419974	0	0
gene6136	DB	1	3	1	0	0	4.13379222933488e-09	1.26657747356105e-08	0	0
gene6137	DE	2	1	1	0	0	7.79148848534809e-07	1.94848102165629e-06	0	0
gene6138	NS	2	2	2	0	0	0.0251025656159069	0.0368410429145579	0	0
gene6139	DZ	2	2	2	0	0	1.2119945622944e-05	2.71595420121994e-05	0	0
gene6140	NS	2	2	2	0	0	0.184572286356258	0.229629268260476	0	0
gene6141	DB	1	2	1	0	0	0.000680919325725511	0.00125111497606892	0	0
gene6142	NS	1	1	1	0	0	0.232627154827373	0.281886888612388	0	0
gene6143	DE	2	1	1	0	0	3.86514442200662e-26	3.52981225754029e-25	0	0
gene6144	DM	1	2	3	0	0	4.08967751872063e-11	1.4605991138288e-10	0	0
gene6145	NS	2	2	2	0	0	0.165244072545138	0.208247098355561	0	0
gene6146	NS	1	1	1	0	0	0.739687906756295	0.779439311650469	0	0
gene6147	DE	1	1	1	0	0	0.0286332275270414	0.0416825986625134	0	0
gene6148	DB	1	3	2	1.33816393211861e-05	1.35356068490945e-05	0.265106196318784	0.31602586358967	4.80667226963424e-05	4.84055616277366e-05
gene6149	DB	1	1	3	0	0	3.07718823176819e-48	6.72609449566817e-47	0	0
gene6150	DZ	2	2	2	0	0	8.12146309796934e-08	2.23117118076081e-07	0	0
gene6151	NS	2	2	2	0	0	0.130912656722539	0.168837861321992	0	0
gene6152	DZ	1	1	1	1.11022302462516e-16	1.32662945436912e-16	1.50708535592074e-21	1.07552924597377e-20	1.43361372428916e-35	1.68710058757183e-35
gene6153	NS	2	3	3	0	0	0.102158153551561	0.134929045470116	0	0
gene6154	DE	1	1	1	0	0	0.0127983569261445	0.0196331458119187	0	0
gene6155	DE	1	1	1	0	0	0.864198330285849	0.886130048998564	0	0
gene6156	DE	1	1	1	0	0	8.13186556581751e-25	6.82632996081218e-24	0	0
gene6157	DE	1	1	1	5.89292392660923e-10	6.18679677334302e-10	2.77488192592479e-07	7.2215534832135e-07	6.10746709968363e-15	6.57954979766618e-15
gene6158	DB	1	2	1	0	0	2.34521739894769e-13	9.94789988949178e-13	0	0
gene6159	DZ	2	2	2	0	0	9.97318601782615e-07	2.46708373972199e-06	0	0
gene6160	NS	2	2	2	0	0	0.156882707462832	0.198868905039242	0	0
gene6161	NS	2	2	2	0	0	0.275501774513675	0.327539633840006	0	0
gene6162	DB	2	2	1	0	0	0.00203720042258986	0.00349134605413858	0	0
gene6163	DZ	2	2	2	0	0	8.75016773611126e-07	2.17530583868521e-06	0	0
gene6164	DZ	1	1	1	0	0	6.41285911726581e-06	1.46999635925864e-05	0	0
gene6165	NS	2	2	2	0	0	0.595768820481383	0.645470011355777	0	0
gene6166	DE	1	1	1	0	0	8.44657394577854e-06	1.91640929002349e-05	0	0
gene6167	DB	2	2	1	0	0	8.36122313382096e-05	0.000171248809704474	0	0
gene6168	DE	1	1	1	0	0	1.91213571540264e-42	3.31823985319329e-41	0	0
gene6169	DB	2	2	1	0	0	9.78663317560005e-12	3.6568456517889e-11	0	0
gene6170	DZ	1	1	1	0	0	0.0102763901307118	0.0160349368140618	0	0
gene6171	NS	2	2	2	0	0	0.370761873190927	0.427514411289625	0	0
gene6172	DE	1	1	1	0	0	0.0472566158225134	0.0663833058086228	0	0
gene6173	DZ	2	2	2	0	0	0.00306838195885357	0.00513731263736377	0	0
gene6174	DB	1	1	2	4.65913752023539e-10	4.899198233686e-10	6.58882194793894e-26	5.89603753730554e-25	2.47025132689652e-33	2.89426048845521e-33
gene6175	NS	1	3	3	2.64893340595762e-08	2.73579489383694e-08	0.620926500807626	0.669375667491937	3.11245259452895e-07	3.16225816055774e-07
gene6176	DZ	1	1	1	0	0	3.65941969521045e-28	3.63669038033337e-27	0	0
gene6177	NS	1	1	1	0	0	0.127797842328529	0.165273640256746	0	0
gene6178	NS	1	3	3	0	0	0.112731364650989	0.147723327961984	0	0
gene6179	DB	1	2	1	0	0	3.37676225638957e-08	9.58966916972544e-08	0	0
gene6180	DB	1	3	1	0	0	3.77041112862977e-34	4.75012425654144e-33	0	0
gene6181	DE	1	1	1	6.53092024904822e-11	6.94686371391913e-11	5.83306080125622e-27	5.51589673877657e-26	3.23269261857643e-35	3.80149065832888e-35
gene6182	DE	1	1	1	0	0	0.110994288438884	0.145566279919848	0	0
gene6183	DZ	2	2	2	0	0	3.34792959244056e-08	9.51116361488795e-08	0	0
gene6184	DZ	2	2	2	0	0	0.0125991599883657	0.0193498329635104	0	0
gene6185	DB	1	3	1	0	0	6.11998149142517e-177	2.03999383047506e-174	0	0
gene6186	DB	2	3	1	0	0	0.000123487391135249	0.000247655835819001	0	0
gene6187	DB	2	2	1	0	0	0.0152296590066424	0.0230971131854292	0	0
gene6188	NS	2	2	2	0	0	0.0282702591567211	0.0411924235897205	0	0
gene6189	DB	1	3	1	0	0	1.23243741987303e-34	1.58258416677115e-33	0	0
gene6190	DM	1	2	3	0	0	1.22377560962065e-110	1.04151115712396e-108	0	0
gene6191	DB	1	1	2	5.55111512312578e-15	6.40636482761198e-15	0.0154983471711598	0.0234556900055388	3.26855263784938e-15	3.53118448383458e-15
gene6192	NS	2	2	2	0	0	0.368536607649913	0.425439085310145	0	0
gene6193	DZ	1	1	1	5.55111512312578e-16	6.54998834587113e-16	1.66376214435576e-05	3.67580700216683e-05	4.35291345072896e-19	4.85342266283368e-19
gene6194	DB	1	1	2	3.48610029732299e-14	3.9485774286541e-14	0.0151277448327632	0.0229643185317089	1.90794659480992e-14	2.04304279995708e-14
gene6195	DE	1	1	1	2.84883228118815e-13	3.17021258165325e-13	1.77331837945332e-11	6.51057688647385e-11	2.76046606892506e-22	3.13422204816924e-22
gene6196	DE	1	1	1	0	0	0.700183532542652	0.743097407845744	0	0
gene6197	DB	2	2	1	0	0	0.0644762708849902	0.0885511016446218	0	0
gene6198	DZ	1	1	1	0	0	0.000123306423511138	0.000247354911757549	0	0
gene6199	DE	1	1	1	0	0	0.0458337569938307	0.064577325810258	0	0
gene6200	DB	1	2	1	0	0	0.247922638623784	0.297843287773477	0	0
gene6201	DB	1	3	1	0	0	3.42142710645897e-12	1.32292976566804e-11	0	0
gene6202	DB	2	2	1	0	0	2.12169826762382e-05	4.64520693513698e-05	0	0
gene6203	DZ	2	2	2	0	0	0.00621246691316004	0.00999089710737765	0	0
gene6204	DZ	2	2	2	2.99760216648792e-15	3.47951499302138e-15	1.15248793432124e-05	2.58767989743754e-05	1.58266614492294e-18	1.76047402104888e-18
gene6205	DE	1	1	1	0	0	3.14414209759133e-64	1.10320775354082e-62	0	0
gene6206	DB	1	2	1	0	0	1.85618440289635e-22	1.38909964669512e-21	0	0
gene6207	DZ	2	2	2	0	0	4.68684575442154e-05	9.83856364087439e-05	0	0
gene6208	DE	1	1	1	0	0	1.24866912384792e-14	5.71146540353537e-14	0	0
gene6209	DE	1	1	1	0	0	6.59053813217194e-08	1.82184882713806e-07	0	0
gene6210	DB	1	2	1	0	0	5.50959405218166e-176	1.76307009669813e-173	0	0
gene6211	DB	1	2	1	0	0	0.0166564785668316	0.0250850580825777	0	0
gene6212	DZ	1	1	1	0	0	6.3409141267804e-07	1.60174654291895e-06	0	0
gene6213	DZ	2	2	2	1.53037471584128e-10	1.61922995989025e-10	0.000302534470458472	0.000578736433206069	1.46785096112259e-12	1.54246784302912e-12
gene6214	DE	1	1	1	1.68642877440561e-13	1.88454116430296e-13	5.10966433504009e-40	8.01515974123936e-39	1.04166134840081e-50	1.24321807954744e-50
gene6215	DE	1	1	1	0	0	8.37297418490911e-50	1.95288027636364e-48	0	0
gene6216	DB	1	1	3	0	0	0.00435384475398351	0.00713306533521771	0	0
gene6217	NS	1	1	1	7.21122062063984e-09	7.48343040149419e-09	0.7808672596572	0.815207892112436	1.12591841151356e-07	1.14597293792729e-07
gene6218	DZ	2	2	2	0	0	2.86615667081142e-05	6.19374753281775e-05	0	0
gene6219	NS	1	1	1	5.23982746081231e-10	5.50691272812644e-10	0.576194290503148	0.627748103503362	6.92017515224189e-09	7.0776529299329e-09
gene6220	DZ	2	2	2	0	0	0.000153787629785892	0.000305134186083118	0	0
gene6221	NS	2	2	2	0	0	0.110821314333452	0.145387096534538	0	0
gene6222	DB	2	2	1	0	0	0.845533699212259	0.869890637049649	0	0
gene6223	DZ	2	2	2	0	0	3.38986181352475e-05	7.26853243318092e-05	0	0
gene6224	DE	1	1	1	0	0	6.17171293292383e-05	0.000127911148868888	0	0
gene6225	NS	2	2	2	0	0	0.115531590317987	0.151046367469178	0	0
gene6226	DE	1	1	1	2.22044604925031e-16	2.63985263694494e-16	4.01601662411774e-08	1.13246855808748e-07	4.82197077990947e-22	5.46631234792061e-22
gene6227	DZ	2	2	2	0	0	0.000756094502460583	0.00138191716492568	0	0
gene6228	DZ	2	2	2	0	0	1.31456036337495e-10	4.49999268592196e-10	0	0
gene6229	NS	2	2	2	0	0	0.250894964358298	0.301194435003959	0	0
gene6230	DB	1	3	1	0	0	0.161263737643035	0.203873246072105	0	0
gene6231	DE	1	1	1	5.55111512312578e-16	6.54998834587113e-16	0.0311284811238944	0.0450158801502449	6.84227287863016e-16	7.45041282551263e-16
gene6232	DB	1	2	1	0	0	2.78832737282896e-08	7.97234416820288e-08	0	0
gene6233	DE	1	1	1	7.03881397612349e-14	7.92882452956744e-14	1.09835761134974e-11	4.09071736070666e-11	4.36958887039541e-23	4.9746280010194e-23
gene6234	DB	2	2	1	0	0	0.192868652393149	0.238846628350649	0	0
gene6235	NS	2	2	2	0	0	0.379981537666299	0.43638419485076	0	0
gene6236	NS	2	2	2	0	0	0.815198107768157	0.844327403177791	0	0
gene6237	DB	1	3	1	0	0	1.12465800747331e-08	3.31940074316605e-08	0	0
gene6238	DB	1	2	1	0	0	0.379792273075229	0.43622945938289	0	0
gene6239	NS	1	1	1	5.25545074125944e-09	5.46304650858569e-09	0.0920919578213832	0.122871191222659	1.08649579857665e-08	1.11065249023936e-08
gene6240	DZ	1	3	3	0	0	0.000871478432178131	0.00158127182069064	0	0
gene6241	NS	2	2	2	0	0	0.23603519600401	0.285411361552612	0	0
gene6242	DZ	2	2	2	0	0	1.9896361337339e-06	4.78709445710411e-06	0	0
gene6243	DB	1	2	1	0	0	1.08349004357126e-08	3.2055918448854e-08	0	0
gene6244	DZ	1	1	1	0.00185909776735416	0.00186632979531099	2.33982331220516e-06	5.59598998434718e-06	8.81001770343459e-08	8.96922138298253e-08
gene6245	DB	1	3	1	6.27276008913213e-14	7.07088639045471e-14	2.18879867292237e-10	7.41337399804358e-10	7.36500905348202e-22	8.33971301172769e-22
gene6246	DB	2	2	1	0	0	0.0476981955667462	0.0669213547060627	0	0
gene6247	NS	1	1	1	0	0	0.0598920945858398	0.0826810624135838	0	0
gene6248	DZ	2	2	2	0	0	4.88543018469625e-09	1.48380567492673e-08	0	0
gene6249	DE	1	1	1	5.6621374255883e-15	6.53166537919342e-15	0.337936453405435	0.393635938736674	6.67597694609972e-14	7.10115883111258e-14
gene6250	DB	2	2	1	0	0	0.240933618617297	0.290631626800117	0	0
gene6251	DZ	2	2	2	3.77475828372553e-15	4.37272897043213e-15	5.9354401401508e-43	1.05052037878775e-41	2.94490846462152e-55	3.52419861136457e-55
gene6252	DE	1	1	1	7.7715611723761e-16	9.14166878091586e-16	1.80795668198518e-06	4.36836407607414e-06	6.88681222424074e-20	7.71955973012833e-20
gene6253	DE	1	1	1	0	0	0.0278666296730688	0.0406663694608812	0	0
gene6254	DB	1	3	1	0	0	0.00401857800106378	0.00661630459117313	0	0
gene6255	DB	2	2	1	0	0	0.00059376193762078	0.00109600726833554	0	0
gene6256	DB	1	2	1	0	0	0.00209099523528881	0.00357740844360789	0	0
gene6257	DB	2	3	1	0	0	0.104417878332044	0.13777717741322	0	0
gene6258	DM	1	3	2	6.04849503815785e-13	6.69081309530736e-13	2.93387378034253e-12	1.14158512853795e-11	9.88221343071434e-23	1.12345754505776e-22
gene6259	DB	1	3	1	0	0	1.46764631704611e-37	2.11172131949081e-36	0	0
gene6260	DB	1	1	2	0	0	1.30073246741906e-35	1.73142424947629e-34	0	0
gene6261	DB	1	3	1	0	0	7.57245344458138e-07	1.89559195447494e-06	0	0
gene6262	DB	1	3	1	0	0	0.0033941586476061	0.00564399691973577	0	0
gene6263	DZ	2	2	2	0	0	0.00741365923574263	0.0118028405743166	0	0
gene6264	DE	1	1	1	0	0	1.5280535849663e-43	2.77197929245587e-42	0	0
gene6265	DB	2	3	1	0	0	9.32321730897898e-13	3.78607809501685e-12	0	0
gene6266	DZ	1	1	1	0	0	0.000234952246199199	0.00045643952637047	0	0
gene6267	DB	1	2	1	0	0	0.695630521736238	0.738853448471841	0	0
gene6268	DB	1	2	3	0	0	1.76511082135029e-116	1.68105792509551e-114	0	0
gene6269	DZ	2	2	2	0	0	9.64655774912839e-05	0.000196317634172035	0	0
gene6270	NS	1	1	1	4.23153164952339e-07	4.32285189582264e-07	0.0281800757366979	0.0410938034804199	2.29482861497444e-07	2.3333285358154e-07
gene6271	NS	2	2	2	0	0	0.0203970889058788	0.03042071425187	0	0
gene6272	DZ	1	1	1	0	0	3.25471163352139e-13	1.36394411043327e-12	0	0
gene6273	NS	2	2	2	0	0	0.513412690763538	0.568341230115134	0	0
gene6274	DE	1	1	1	0	0	0.369562646971919	0.426438940685901	0	0
gene6275	NS	2	2	2	0	0	0.57274913518222	0.624675266729074	0	0
gene6276	NS	1	1	1	0	0	0.093225625116819	0.124233779117009	0	0
gene6277	DE	1	1	1	0	0	0.137326952180909	0.176456090177847	0	0
gene6278	DZ	2	2	2	7.28417326456565e-12	7.88223807879416e-12	0.000390104158839689	0.000737262761804279	9.80188535563876e-14	1.04095423928196e-13
gene6279	NS	1	3	3	0	0	0.212280642815136	0.260028348265363	0	0
gene6280	NS	2	2	2	1.98729921407903e-14	2.26247242246083e-14	0.555952780863019	0.608869615949836	3.66106658672492e-13	3.86596260477816e-13
gene6281	DE	1	1	1	2.52248713028536e-08	2.60587513459231e-08	0.0481467262366636	0.0674441971446872	2.6146786375311e-08	2.66974206767694e-08
gene6282	NS	2	2	2	0	0	0.319892182638652	0.375075107886445	0	0
gene6283	DE	1	1	1	0	0	0.000431487694543233	0.000810305529658654	0	0
gene6284	NS	1	1	1	4.17556571541411e-08	4.30138111296844e-08	0.247872006500697	0.297843287773477	2.00649066926821e-07	2.04041252753854e-07
gene6285	NS	1	3	3	0	0	0.0282607915141572	0.0411889838063869	0	0
gene6286	NS	2	3	3	0	0	0.0877306624745732	0.117542337932773	0	0
gene6287	DB	2	2	1	0	0	0.140287979552992	0.179827565522182	0	0
gene6288	DB	1	2	1	0	0	1.07941477565694e-18	6.45872715426738e-18	0	0
gene6289	DB	1	2	1	0	0	5.27624567681105e-15	2.47420664797705e-14	0	0
gene6290	DB	1	3	1	0	0	1.76349332318643e-11	6.47747777111635e-11	0	0
gene6291	DB	2	1	3	0	0	0.000219466422349789	0.000427393227555578	0	0
gene6292	DB	1	1	2	0	0	0.571689545442081	0.623944933633922	0	0
gene6293	NS	2	2	2	0	0	0.672849986533619	0.717898091793672	0	0
gene6294	DZ	1	1	1	5.55111512312578e-16	6.54998834587113e-16	5.21738332461292e-10	1.71695049761018e-09	1.66536725408818e-23	1.89839527396772e-23
gene6295	DB	1	1	3	0	0	0.0132578137858871	0.0202912780346464	0	0
gene6296	DM	2	3	2	0	0	8.33597429094953e-08	2.28696139669397e-07	0	0
gene6297	DE	1	1	1	0	0	5.04018871962855e-05	0.000105305588292056	0	0
gene6298	DE	1	1	1	1.52322598978571e-13	1.70407046822622e-13	4.56580862794009e-48	9.87201865500561e-47	9.70315817934156e-59	1.1630995719918e-58
gene6299	DB	2	2	1	0	0	6.52227578684219e-06	1.49464927799305e-05	0	0
gene6300	DB	1	2	1	0	0	2.31083739108606e-71	9.57860058481268e-70	0	0
gene6301	NS	1	1	1	0	0	0.377924346016746	0.434515004212355	0	0
gene6302	DZ	2	2	2	0	0	0.00112106125061508	0.00199965909607616	0	0
gene6303	DZ	1	1	1	0	0	9.62750332894268e-07	2.38525941875322e-06	0	0
gene6304	DE	1	1	1	0	0	6.3508475333271e-118	6.19594881300205e-116	0	0
gene6305	DB	2	2	1	0	0	2.4239298444706e-06	5.79021760399069e-06	0	0
gene6306	DB	2	3	1	0	0	1.67505103707284e-16	8.63985061030478e-16	0	0
gene6307	DE	1	1	1	0	0	2.42536080161886e-51	5.97011889629257e-50	0	0
gene6308	DB	2	2	1	0	0	0.0597218801853855	0.0824745453967001	0	0
gene6309	DZ	2	2	2	0	0	0.0106832860723408	0.016627682602865	0	0
gene6310	DE	1	1	1	0	0	2.68616790132467e-07	7.00206686562311e-07	0	0
gene6311	DE	1	1	1	0	0	0.000217890194978366	0.000424737222180051	0	0
gene6312	DE	1	1	1	3.08642000845794e-13	3.43317019850716e-13	5.38278197343384e-20	3.45881572590127e-19	1.23230979981329e-30	1.43584013960185e-30
gene6313	NS	2	2	2	0	0	0.197463233810301	0.243819396586264	0	0
gene6314	DZ	1	3	3	0	0	4.21028543611099e-08	1.18391154618235e-07	0	0
