geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
varDE	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.195410253979842	1.98585976041417e-113	0.0012326628080542
EE	0.297	0.316	0.326	0.513	0.251	0.264	0.268	0.487	0.247198045949718	8.93666266185376e-15	0.202963651910268
EE	0.538	0.454	0.475	0.42	0.507	0.454	0.466	0.379	0.497689826337752	2.19358273439398e-56	0.485471907945328
EE	0.313	0.358	0.236	0.486	0.311	0.317	0.203	0.469	0.33877761110825	4.2503965344604e-05	0.344772156845591
varDE	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.005	0.359060932848764	3.96426168919215e-137	1.20265337897257e-09
meanDE	0.109	0.117	0.105	0.136	0.079	0.111	0.084	0.117	0.0172512542557356	3.3069851210115e-233	0.0654558884746165
EE	0.184	0.205	0.227	0.124	0.185	0.184	0.215	0.109	0.180141957666179	5.42590446640317e-29	0.264724987466605
varDE	0.001	0.001	0.001	0.021	0.001	0.001	0.001	0.016	0.749620952278708	8.7110444467003e-131	1.4515211530405e-06
EE	0.583	0.704	0.391	0.503	0.561	0.707	0.384	0.479	0.228985694312448	0.283512928563132	0.82443269317993
EE	0.229	0.338	0.116	0.64	0.226	0.354	0.118	0.645	0.0426578126217454	7.87848611898993e-44	0.0337016993215056
EE	0.298	0.715	0.227	0.933	0.312	0.732	0.182	0.952	0.363629728860587	3.77880946789284e-05	0.283089792413121
EE	0.565	0.397	0.798	0.255	0.564	0.399	0.789	0.265	0.784963772273196	2.42375721826423e-05	0.405444240966107
EE	0.93	0.888	0.928	0.758	0.899	0.891	0.932	0.765	0.891769093491849	0.0494547870249725	0.893590361636314
EE	0.931	0.876	0.914	0.847	0.951	0.883	0.912	0.842	0.824503921964955	3.5456742948604e-05	0.894395700179366
EE	0.44	0.642	0.698	0.235	0.427	0.627	0.704	0.276	0.803296685459729	0.161626481928691	0.935599358334909
EE	0.84	0.713	0.434	0.886	0.848	0.68	0.411	0.882	0.828583023387782	0.00577620712990656	0.443268461854061
EE	0.475	0.415	0.518	0.267	0.467	0.403	0.527	0.295	0.42697819909386	1.0917764896244e-13	0.168067454096673
EE	0.582	0.37	0.621	0.362	0.569	0.346	0.646	0.374	0.613239722045177	1.1432997229826e-05	0.757103338970112
EE	0.536	0.616	0.549	0.696	0.503	0.573	0.512	0.619	0.469744662717016	2.12467879019258e-27	0.423202964300513
EE	0.096	0.116	0.38	0.323	0.108	0.113	0.356	0.316	0.442985874966262	0.174826191423017	0.683887193367405
EE	0.109	0.093	0.11	0.197	0.11	0.095	0.114	0.183	0.12146010086198	1.77133681698435e-47	0.173158155542344
varDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.304976790260242	5.39289697708861e-81	1.94971666324839e-10
EE	0.925	0.688	0.926	0.297	0.936	0.68	0.929	0.284	0.313234849998759	5.27824730813728e-12	0.871839684370375
EE	0.307	0.27	0.505	0.311	0.309	0.287	0.509	0.303	0.650056554985902	0.00597170546253561	0.465767625548322
EE	0.452	0.466	0.565	0.952	0.485	0.484	0.573	0.95	0.503169219247499	1.79816121606434e-09	0.815756066996836
meanDE	0.815	0.96	0.015	0.22	0.789	0.944	0.017	0.22	0.00345612463895571	9.50109733741862e-26	0.00625747373465083
EE	0.655	0.506	0.594	0.491	0.635	0.512	0.619	0.47	0.666409286684588	0.000123547338308653	0.893126216128876
meanDE	0.014	0.006	0.001	0.007	0.007	0.007	0.002	0.008	0.00200532866623767	0	1.95694392348709e-05
varDE	0.689	0.381	0.63	0.581	0.664	0.364	0.609	0.615	0.943542667507669	1.01614275914668e-42	0.359865750561076
EE	0.342	0.324	0.369	0.719	0.371	0.316	0.339	0.745	0.275851319498302	1.69353962953357e-10	0.445489658317843
EE	0.679	0.693	0.578	0.999	0.643	0.667	0.492	1	0.649118195323637	0.00399638696345837	0.770869824047797
EE	0.448	0.762	0.516	0.586	0.467	0.782	0.565	0.594	0.176609867062974	3.6005172833923e-44	0.591624998344664
EE	0.114	0.273	0.135	0.169	0.115	0.271	0.126	0.138	0.824704964586843	0.00256957258131513	0.442159380414498
EE	0.166	0.074	0.138	0.01	0.175	0.085	0.14	0.007	0.436388194314356	7.96391905404101e-10	0.177986638435265
varDE	0.314	0.155	0.331	0.003	0.292	0.169	0.341	0.003	0.523594058356435	4.26205378237429e-70	0.03624010080196
EE	0.103	0.243	0.12	0.007	0.08	0.198	0.079	0.002	0.163620949102278	1.46504962663135e-23	0.262059539494181
EE	0.931	0.99	0.85	0.382	0.951	0.987	0.853	0.399	0.886514215124728	0.0242120243820679	0.775521007089825
EE	0.072	0.061	0.053	0.351	0.081	0.059	0.065	0.364	0.0214620377624488	6.82415985933305e-40	0.0103727394494369
EE	0.467	0.798	0.349	0.166	0.417	0.729	0.254	0.102	0.188913318925975	5.26853833099156e-09	0.930236480592217
EE	0.353	0.196	0.323	0.663	0.346	0.156	0.282	0.588	0.123139790099654	2.57372678693931e-72	0.197486784223523
meanDE	0.005	0.009	0.001	0.017	0.004	0.005	0.001	0.025	0.000521401610100604	5.89002976284917e-52	0.00053148843731714
EE	0.649	0.65	0.489	0.6	0.65	0.642	0.462	0.591	0.464456588144633	3.06469357597446e-11	0.448126700132439
EE	0.66	0.679	0.791	0.123	0.638	0.708	0.781	0.125	0.615814348472766	5.99491755392459e-05	0.477258995138781
EE	0.193	0.225	0.367	0.136	0.197	0.219	0.344	0.144	0.116001400310191	2.56629085667416e-14	0.0747350093439428
EE	0.968	0.83	0.593	0.767	0.958	0.812	0.549	0.786	0.502420173223569	4.05814139789612e-16	0.403725130522941
EE	0.628	0.555	0.63	0.516	0.567	0.454	0.57	0.474	0.542053128949516	4.83477904137365e-07	0.406764338415446
meanDE	0.031	0.03	0.027	0.033	0.036	0.037	0.041	0.036	0.0289586909785289	2.44923320372042e-76	0.075146380038641
EE	0.555	0.566	0.475	0.571	0.511	0.521	0.457	0.572	0.831386446757418	0.125896026286133	0.735640054432009
meanDE	0.081	0.158	0.141	0.573	0.068	0.118	0.088	0.566	0.09892800329532	8.06668485756289e-103	0.0949503897384464
EE	0.343	0.35	0.303	0.244	0.359	0.347	0.325	0.257	0.206454010120082	8.02826523084398e-15	0.161613817447507
EE	0.36	0.425	0.485	0.479	0.383	0.464	0.483	0.441	0.169447095289326	8.0374118425145e-118	0.27978807270713
EE	0.629	0.842	0.929	0.06	0.614	0.826	0.922	0.05	0.764405003833477	0.583454480836586	0.808058099309652
EE	0.724	0.646	0.776	0.84	0.73	0.632	0.752	0.813	0.834708241205296	0.168956709846865	0.964826888183233
EE	0.869	0.936	0.633	0.99	0.857	0.939	0.654	0.992	0.762408766941739	0.000157390292393393	0.598476838152659
meanDE	0.004	0.016	0.001	0.085	0.007	0.018	0.001	0.094	1.61843061189916e-05	1.6929552246079e-82	5.33454241080975e-06
meanDE	0.036	0.031	0.015	0.03	0.039	0.04	0.012	0.027	0.010482213432443	3.86933048147837e-20	0.735188983883583
EE	0.402	0.34	0.363	0.079	0.426	0.363	0.373	0.109	0.883285194475171	0.73791377976737	0.785861763489915
EE	0.65	0.771	0.52	0.239	0.637	0.794	0.526	0.261	0.504161075656122	0.000550361253455611	0.742323216293886
meanDE	0.006	0.008	0.002	0.074	0.005	0.006	0.001	0.073	2.78663279246145e-05	6.38119243257571e-46	1
EE	0.811	0.743	0.607	0.082	0.828	0.788	0.642	0.084	0.866081961051232	0.000282537021047116	0.73470094931845
EE	0.787	0.712	0.776	0.659	0.766	0.703	0.756	0.664	0.79096103571071	0.245223725002666	0.989771388176287
EE	0.904	0.872	0.757	0.721	0.87	0.848	0.77	0.719	0.919963199497121	1.67826389467532e-34	0.763517020725467
EE	0.378	0.319	0.421	0.531	0.405	0.327	0.385	0.564	0.434355919758312	2.14212475200916e-12	0.532800479688843
EE	0.058	0.106	0.126	0.113	0.06	0.101	0.129	0.134	0.108506721808365	3.17601790088234e-07	0.843050837460339
EE	0.418	0.428	0.649	0.584	0.423	0.43	0.626	0.592	0.54157453839728	1.45158634091745e-05	0.910191157304671
EE	0.884	0.902	0.793	0.017	0.88	0.9	0.793	0.031	0.651675915190897	0.000145415187495424	0.437674323786143
varDE	0.002	0.001	0.001	0.256	0.003	0.001	0.001	0.248	0.264569504147361	2.78640542425672e-83	7.75097757662982e-08
EE	0.037	0.021	0.028	0.058	0.03	0.023	0.022	0.073	0.013671320865978	1.16095997985501e-87	0.00372153204341516
EE	0.855	0.949	0.664	0.81	0.835	0.952	0.658	0.838	0.817961895421903	7.33173969351658e-08	0.389213122890319
varDE	0.103	0.013	0.08	0.507	0.099	0.014	0.074	0.508	0.588316330767405	4.57305923488388e-72	0.00132917999188729
EE	0.901	0.939	0.973	0.963	0.906	0.954	0.967	0.945	0.856313152552047	2.61093620055167e-07	0.935135144095294
EE	0.388	0.271	0.322	0.086	0.341	0.276	0.297	0.085	0.242648196994662	1.81745667243659e-17	0.496547804869762
EE	0.188	0.147	0.161	0.119	0.203	0.164	0.166	0.12	0.0756377501447485	3.73303506665551e-123	0.0717582301958596
EE	0.385	0.343	0.306	0.384	0.356	0.29	0.275	0.337	0.328080187637781	3.26194949163279e-47	0.188683464080552
meanDE	0.713	0.778	0.947	0.477	0.664	0.717	0.944	0.41	0.97052558816946	2.12755164541478e-18	0.983932085702879
EE	0.255	0.25	0.289	0.237	0.175	0.166	0.203	0.232	0.381401942080022	5.43147173561508e-25	0.489596476968119
EE	0.552	0.418	0.561	0.572	0.526	0.405	0.54	0.58	0.73349529063939	0.0205925197080025	0.92601555347375
EE	0.695	0.64	0.622	0.902	0.674	0.633	0.593	0.92	0.488670790704986	5.68950020762986e-15	0.538118916718018
EE	0.68	0.716	0.68	0.71	0.61	0.696	0.606	0.664	0.404216364110156	6.05213991165552e-07	0.935986526730628
EE	0.212	0.201	0.077	0.822	0.245	0.199	0.064	0.805	0.135729402449704	9.99778095870203e-14	0.285104560423501
EE	0.345	0.263	0.337	0.305	0.358	0.272	0.366	0.296	0.342741137724676	0.000369775605942039	0.933486522834525
varDE	0.001	0.001	0.002	0.052	0.002	0.001	0.001	0.036	0.32838129400925	3.50367670038988e-116	3.83587018834033e-05
EE	0.975	0.686	0.772	0.804	0.972	0.695	0.756	0.769	0.809506210609548	0.31625427144552	0.987561644357494
varDE	0.001	0.001	0.001	0.054	0.003	0.001	0.001	0.053	0.0938975635838076	3.11704660969545e-114	6.6221854943355e-07
EE	0.912	0.848	0.513	0.139	0.91	0.847	0.508	0.128	0.379247071294898	8.85429559887103e-10	0.197243003240673
meanDE	0.672	0.64	0.205	0.032	0.692	0.678	0.21	0.03	0.238813383985371	0.000587479068373049	0.906877985454294
meanDE	0.068	0.067	0.001	0.066	0.049	0.056	0.002	0.06	5.45481579433363e-05	3.24227139649139e-14	0.00160541128503215
EE	0.626	0.712	0.866	0.91	0.645	0.712	0.862	0.901	0.618353134454388	0.249911562229544	0.729803272268822
EE	0.068	0.036	0.084	0.062	0.054	0.046	0.07	0.048	0.0955838577542258	5.40786566468117e-40	0.20645422464392
EE	0.585	0.564	0.31	0.714	0.574	0.539	0.332	0.714	0.118491779830195	2.9329419012959e-10	0.16257565136692
varDE	0.089	0.017	0.122	0.688	0.082	0.009	0.083	0.701	0.610648635326982	4.46938972885917e-64	0.000180744802605343
meanDE	0.969	0.673	0.94	0.213	0.975	0.686	0.949	0.219	0.911804581301134	0.979250746416346	0.93080009057092
EE	0.035	0.03	0.04	0.003	0.031	0.021	0.05	0.016	0.0329942944610253	1.24677793055357e-48	0.0304941267109935
EE	0.239	0.414	0.196	0.357	0.23	0.43	0.199	0.328	0.25976133154964	6.25617324671773e-10	0.282292955733972
EE	0.507	0.433	0.6	0.699	0.501	0.441	0.585	0.724	0.407936657006222	0.00266108575688316	0.791066162441056
varDE	0.026	0.002	0.009	0.367	0.026	0.001	0.02	0.362	0.413511713605036	2.65908870565602e-76	7.13540287336419e-05
EE	0.737	0.977	0.788	0.102	0.74	0.985	0.811	0.096	0.739763106671625	1.51271623894706e-49	0.710678692109768
varDE	0.087	0.018	0.061	0.171	0.1	0.018	0.071	0.172	0.626646020954495	1.01637062504058e-117	7.22499636545737e-05
meanDE	0.001	0.001	0.002	0.032	0.002	0.001	0.001	0.028	0.000177504423056178	3.66874395717629e-55	0.0284844774139617
varDE	0.311	0.086	0.265	0.1	0.315	0.093	0.265	0.091	0.950556669853136	2.78209929614494e-29	0.26367199819801
EE	0.81	0.916	0.694	0.522	0.801	0.928	0.66	0.527	0.878581062159453	1.65385517594405e-05	0.341442200625252
EE	0.147	0.337	0.129	0.236	0.132	0.376	0.128	0.22	0.129022219156014	2.1431427827543e-08	0.323773965841162
EE	0.668	0.573	0.581	0.127	0.657	0.563	0.54	0.129	0.360353031730631	3.73082018175731e-25	0.344913876505586
EE	0.709	0.635	0.556	0.071	0.707	0.632	0.524	0.067	0.903893833525369	5.34162197973601e-14	0.673622959053044
EE	0.138	0.128	0.126	0.178	0.157	0.136	0.147	0.177	0.332862489672767	1.65756381476011e-12	0.402436857673465
meanDE	0.436	0.339	0.31	0.854	0.417	0.303	0.294	0.846	0.273272734034891	2.20027238770927e-14	0.265021117992733
EE	0.336	0.479	0.223	0.64	0.322	0.487	0.232	0.66	0.122388146274778	1.21758800160115e-19	0.548596477911477
meanDE	0.002	0.002	0.001	0.03	0.002	0.005	0.001	0.036	2.13154827818024e-06	3.76837920557181e-57	0.0319111270456215
meanDE	0.391	0.48	0.273	0.402	0.289	0.385	0.184	0.32	0.314013909711798	1.8590350377949e-49	0.155287413043573
EE	0.721	0.601	0.694	0.629	0.713	0.582	0.694	0.628	0.875645153638706	3.95774653356234e-05	0.573621488472233
EE	0.143	0.129	0.305	0.592	0.124	0.119	0.279	0.576	0.260593335551532	9.30249232071775e-06	0.967986174429434
EE	0.354	0.443	0.357	0.23	0.346	0.439	0.38	0.238	0.556062787077299	9.39998383512197e-06	0.407720073171451
EE	0.86	0.802	0.883	0.851	0.877	0.796	0.874	0.864	0.818797308177827	8.56043481950959e-05	0.874639495033674
EE	0.543	0.753	0.591	0.703	0.545	0.75	0.579	0.708	0.403063271335522	3.57052824863671e-18	0.43675552067903
EE	0.891	0.831	0.858	0.768	0.865	0.845	0.867	0.771	0.788224332925711	0.000421361652786543	0.399174424608893
varDE	0.01	0.001	0.003	0.092	0.008	0.001	0.003	0.114	0.399675234534372	3.69863684020345e-72	4.32402945413308e-05
meanDE	0.042	0.028	0.071	0.067	0.028	0.017	0.056	0.05	0.11348849437606	4.97628157180326e-19	0.190309626937877
EE	0.822	0.915	0.187	0.042	0.8	0.878	0.174	0.033	0.536371834098665	0.00150670994802264	0.484666284749538
EE	0.892	0.675	0.824	0.864	0.896	0.688	0.838	0.827	0.991938919917849	0.0790442432590093	0.882070074073404
EE	0.952	0.971	0.754	0.973	0.935	0.959	0.736	0.954	0.992197876405898	0.00888820878466648	0.953622712150779
EE	0.349	0.42	0.401	0.718	0.355	0.412	0.385	0.697	0.213635259382093	2.31377809422411e-56	0.432146134342732
EE	0.664	0.546	0.671	0.481	0.648	0.53	0.667	0.468	0.536907726786257	2.97391186898888e-10	0.466806865391854
varDE	0.001	0.001	0.001	0.772	0.001	0.001	0.001	0.775	0.579764364176663	1.4484792330557e-70	0.000201942620806249
EE	0.963	0.602	0.609	0.628	0.948	0.574	0.61	0.642	0.708905587715475	7.55105968889642e-35	0.636680463880987
EE	0.079	0.062	0.087	0.416	0.073	0.048	0.066	0.382	0.0624789647522482	1.47869987613378e-43	0.50892881618646
EE	0.724	0.641	0.74	0.76	0.743	0.6	0.736	0.731	0.61853462699204	6.06708497962896e-23	0.818300568198344
varDE	0.004	0.001	0.007	0.01	0.005	0.005	0.003	0.018	0.357813808072216	6.15091957766515e-125	0.000703330758250786
EE	0.901	0.875	0.616	0.55	0.913	0.877	0.637	0.51	0.664125686711579	0.00237997100357263	0.745680549979583
EE	0.798	0.917	0.709	0.247	0.822	0.922	0.69	0.236	0.742465631596651	2.14612488243107e-06	0.666533221855897
EE	0.512	0.615	0.384	0.8	0.479	0.583	0.359	0.794	0.161412115755836	3.39344790921022e-11	0.161736704816973
EE	0.096	0.045	0.1	0.351	0.111	0.057	0.132	0.377	0.0957483760542242	4.46495759003214e-49	0.0617117378876992
varDE	0.054	0.015	0.009	0.13	0.05	0.016	0.005	0.139	0.878946601290676	7.35307856578788e-61	7.90765736834289e-06
EE	0.112	0.307	0.135	0.189	0.125	0.318	0.147	0.166	0.116942118965545	5.55412670720056e-15	0.946051683225441
EE	0.177	0.273	0.131	0.029	0.159	0.264	0.121	0.015	0.584473123413719	0.000895017246744405	0.615481922321446
EE	0.259	0.448	0.19	0.409	0.259	0.448	0.172	0.368	0.17443598460335	1.5434647180072e-29	0.326721500996699
EE	0.565	0.375	0.806	0.28	0.503	0.306	0.794	0.268	0.404898524675167	0.282386220338572	0.722582926398009
EE	0.824	0.941	0.779	0.478	0.816	0.936	0.768	0.438	0.637150158569111	0.000988900182651695	0.577785724033287
EE	0.829	0.623	0.612	0.622	0.803	0.586	0.589	0.571	0.812763807628364	9.07421588714813e-10	0.882329338983484
EE	0.919	0.786	0.94	0.913	0.919	0.805	0.948	0.906	0.974503724061686	7.19574836911956e-07	0.496617956822749
EE	0.558	0.26	0.549	0.377	0.575	0.26	0.533	0.346	0.774370294359601	0.0227466617271973	0.847760102642894
EE	0.548	0.521	0.434	0.751	0.503	0.539	0.443	0.772	0.551024393209457	1.06394144816252e-08	0.629460816252106
EE	0.049	0.057	0.088	0.094	0.055	0.074	0.088	0.112	0.183045184495392	3.23601304929335e-08	0.401952034786715
varDE	0.111	0.029	0.111	0.055	0.125	0.032	0.136	0.064	0.385769318483536	2.33448160997869e-95	0.000552829342426305
varDE	0.035	0.003	0.022	0.001	0.04	0.003	0.01	0.001	0.254026953762627	2.01720298292133e-39	0.411951932303931
EE	0.892	0.723	0.779	0.301	0.907	0.775	0.809	0.337	0.987011255726042	0.00501498254995196	0.885138126126417
EE	0.335	0.248	0.334	0.492	0.308	0.233	0.316	0.504	0.560520817625923	4.06279869649843e-20	0.489956355526386
EE	0.067	0.058	0.044	0.01	0.075	0.059	0.041	0.005	0.0338234467624642	4.94391824636607e-72	0.0546199028183664
EE	0.539	0.352	0.426	0.22	0.553	0.328	0.406	0.213	0.552122678627344	0.0159271616600371	0.506875022620003
varDE	0.137	0.046	0.127	0.521	0.126	0.035	0.108	0.538	0.35440003568964	1.62572289160134e-76	6.10097631037301e-05
EE	0.908	0.7	0.722	0.535	0.919	0.716	0.746	0.517	0.975140814576456	2.3289380800452e-18	0.698983620002409
EE	0.876	0.821	0.876	0.376	0.887	0.812	0.863	0.412	0.844834571604162	0.0557996261060749	0.843797053359583
EE	0.571	0.494	0.403	0.409	0.577	0.496	0.402	0.388	0.635842477841432	1.5040337350954e-14	0.575126767120054
EE	0.174	0.42	0.297	0.354	0.207	0.431	0.3	0.341	0.31880787367466	4.38555830390826e-08	0.738782294164852
EE	0.204	0.147	0.295	0.15	0.24	0.167	0.329	0.154	0.481255913457333	0.0310268836560181	0.764081631429704
varDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.50220357883689	1.24875904537098e-124	0.000708652709451415
EE	0.467	0.526	0.563	0.787	0.499	0.536	0.596	0.787	0.437147825739213	0.172842004237562	0.901458948562955
EE	0.043	0.044	0.06	0.023	0.026	0.045	0.048	0.012	0.163601917970151	2.78139185937471e-18	0.346846314121499
EE	0.542	0.614	0.583	0.594	0.491	0.58	0.559	0.59	0.462851245520832	1.21732479164075e-10	0.769240710793334
EE	0.427	0.366	0.56	0.066	0.41	0.369	0.537	0.069	0.463613444274084	2.50839907898847e-07	0.531254310458442
EE	0.293	0.281	0.41	0.058	0.292	0.268	0.389	0.072	0.253454931157993	1.36505253008406e-07	0.480730302213145
EE	0.614	0.591	0.597	0.511	0.66	0.633	0.627	0.523	0.313082608710635	1.79602692464273e-12	0.319849320412463
meanDE	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.001	1.32645758632571e-10	2.10552501221616e-139	0.000225092866142757
EE	0.972	0.828	0.965	0.782	0.972	0.861	0.969	0.82	0.842496276882377	4.32215098010441e-05	0.679236417865884
EE	0.168	0.283	0.097	0.016	0.178	0.26	0.102	0.016	0.0832580134136458	1.4881431280853e-22	0.17760429154787
EE	0.663	0.57	0.618	0.824	0.669	0.573	0.621	0.816	0.592003530034123	3.10597670416318e-10	0.568707279246138
EE	0.78	0.94	0.949	0.773	0.734	0.929	0.96	0.784	0.94274120012376	0.470213095303695	0.926763296021068
EE	0.996	0.819	0.882	0.737	0.998	0.824	0.884	0.77	0.581632637865507	2.80507710272604e-29	0.473845036208745
meanDE	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	3.56792840659018e-06	1.53283850900419e-240	2.79914912532206e-07
EE	0.566	0.595	0.411	0.299	0.595	0.61	0.395	0.316	0.234848931245962	0.000173227413678301	0.257823587921524
EE	0.724	0.533	0.651	0.298	0.733	0.511	0.666	0.279	0.956595144112992	7.82279496189122e-27	0.546644690636434
meanDE	0.004	0.003	0.007	0.021	0.008	0.006	0.01	0.033	0.00406338099471446	6.99546222288526e-33	0.0256754364546015
meanDE	0.002	0.001	0.001	0.018	0.002	0.002	0.001	0.02	2.92123107614569e-05	3.64726691846504e-100	1.71974298095175e-05
EE	0.186	0.221	0.254	0.252	0.2	0.228	0.257	0.239	0.319618773211164	3.9370799832728e-12	0.646558370600337
EE	0.094	0.167	0.154	0.246	0.11	0.172	0.146	0.229	0.104426408342556	2.8754521088047e-29	0.109225637657146
EE	0.21	0.106	0.166	0.785	0.214	0.102	0.163	0.761	0.626509758414836	8.92438798968725e-06	0.702957960444584
varDE	0.021	0.004	0.023	0.002	0.036	0.005	0.035	0.001	0.122209798736995	7.88246480861831e-117	9.23031741549528e-06
EE	0.855	0.75	0.736	0.296	0.861	0.779	0.752	0.297	0.521472892158496	0.000364420992354767	0.405057021377909
EE	0.342	0.499	0.287	0.696	0.348	0.486	0.288	0.717	0.486186473958091	2.08730067034623e-11	0.303291451270982
EE	0.23	0.266	0.218	0.025	0.203	0.22	0.195	0.024	0.156163424730809	2.71390552562075e-88	0.210950326127033
EE	0.167	0.156	0.472	0.892	0.18	0.173	0.435	0.915	0.684545387947454	0.07221130605975	0.801740691609697
EE	0.422	0.234	0.46	0.854	0.388	0.252	0.451	0.854	0.497692935421039	0.00122732010340752	0.42205393608435
meanDE	0.03	0.021	0.022	0.116	0.036	0.027	0.031	0.123	0.00827155188592221	1.49802002408031e-146	0.00563274288863042
EE	0.672	0.977	0.91	0.86	0.613	0.976	0.901	0.844	0.576970658583931	0.502691720208472	0.988167044554546
EE	0.058	0.032	0.063	0.058	0.061	0.025	0.061	0.052	0.0568695696872552	2.5864152613958e-21	0.17442989255802
EE	0.436	0.541	0.753	0.774	0.441	0.599	0.737	0.795	0.767870756105482	0.000211748045786665	0.698896262996349
EE	0.506	0.721	0.463	0.992	0.508	0.732	0.481	0.983	0.404774623210492	3.38157470641376e-09	0.769530873576643
meanDE	0.162	0.211	0.166	0.525	0.137	0.205	0.181	0.54	0.280241177328184	4.98458661077469e-15	0.11361337846668
EE	0.636	0.592	0.367	0.191	0.637	0.569	0.349	0.199	0.516798691560144	1.22620030203462e-37	0.458808736857447
EE	0.579	0.663	0.678	0.9	0.58	0.649	0.649	0.892	0.64273500451566	0.0140348551609028	0.601138192177936
varDE	0.021	0.001	0.005	0.278	0.01	0.001	0.001	0.289	0.0388891000569243	8.94930307176353e-90	1.61984553256423e-06
varDE	0.076	0.013	0.196	0.341	0.056	0.004	0.164	0.351	0.113794748959484	1.52550771578051e-84	0.000269197534840962
meanDE	0.166	0.453	0.001	0.181	0.152	0.481	0.001	0.174	4.12308341526517e-06	5.68885507617727e-23	0.0812806252393292
EE	0.45	0.707	0.631	0.734	0.416	0.65	0.626	0.724	0.545233409801405	3.88507163702991e-07	0.937464380453307
EE	0.179	0.217	0.173	0.263	0.162	0.201	0.162	0.211	0.299211944911592	1.41134083023904e-16	0.378198767680283
