geneType	KR_zinb_Was	KR_zinb_JSD	KR_kde_Was	KR_kde_JSD	PS_zinb_Was	PS_zinb_JSD	PS_kde_Was	PS_kde_JSD	deseq2_pval	mast_pval_glm	mast_pval_glmer
varDE	0.418	0.196	0.388	0.222	0.391	0.205	0.348	0.284	0.668401497482761	3.46702377051239e-21	0.187276232145065
meanDE	0.214	0.14	0.206	0.284	0.058	0.015	0.11	0.579	0.0510657498153343	2.9724213198264e-13	0.107153913675607
EE	0.24	0.13	0.425	0.623	0.573	0.371	0.765	0.676	0.299219297460661	0.0445704710911368	0.546013684956348
varDE	0.321	0.52	0.138	0.489	0.214	0.523	0.03	0.576	0.326660035787426	2.27845145329118e-06	0.00371854868024847
EE	0.955	0.917	0.977	0.951	0.911	0.946	1	0.959	0.921292639202408	0.520450579307613	0.958122430842785
EE	0.012	0.054	0.036	0.05	0.008	0.011	0.011	0.011	0.00920269879889185	0	0.00762955844107994
EE	0.913	0.802	0.784	0.207	0.732	0.588	0.837	0.531	0.892205863822613	0.00129402924414591	0.314055246272277
EE	0.985	0.895	0.962	0.97	0.979	0.877	0.942	0.961	0.975718196945086	0.000362787121533249	0.806766700170291
EE	0.538	0.415	0.613	0.605	0.893	0.751	0.861	0.859	0.891343699408691	1.42332321218183e-07	0.243926796969856
EE	0.097	0.088	0.093	0.071	0.041	0.028	0.027	0.094	0.132820528326945	7.42377440879955e-29	0.00026852184548156
EE	0.793	0.545	0.723	0.987	0.554	0.454	0.511	0.966	0.501548567911138	2.50657708427912e-05	0.258787180548414
varDE	0.29	0.101	0.295	0.738	0.248	0.046	0.258	0.763	0.672542239773278	3.54237165379093e-24	8.59089556481275e-06
EE	0.129	0.219	0.142	0.136	0.133	0.241	0.167	0.144	0.171680823378673	3.99803851945845e-08	0.223908399406363
EE	0.144	0.248	0.167	0.799	0.086	0.147	0.119	0.757	0.0871143794076085	1.21977902850988e-13	0.117885546908002
EE	0.031	0.027	0.038	0.031	0.126	0.032	0.127	0.038	0.0433177332971378	2.80701487430491e-70	0.0487144520912238
varDE	0.414	0.38	0.385	0.49	0.43	0.336	0.347	0.434	0.473108940031944	1.02166442457135e-22	0.0327886424573565
EE	0.661	0.528	0.744	0.573	0.864	0.961	0.861	0.537	0.976122142585987	0.00138913174107565	0.537509488621044
varDE	0.053	0.044	0.033	0.01	0.059	0.03	0.03	0.008	0.0706506192643807	9.32143110490887e-42	0.00250264279464634
meanDE	0.202	0.22	0.268	0.23	0.223	0.304	0.277	0.284	0.388994483860051	2.76181537085691e-56	0.0983220520745963
EE	0.443	0.348	0.412	0.222	0.269	0.168	0.225	0.099	0.1157198019384	5.81272244348361e-93	0.0786194831452678
EE	0.69	0.545	0.793	0.724	0.485	0.342	0.486	0.716	0.661358028208504	2.06258053839959e-06	0.0838832525396828
EE	0.181	0.207	0.186	0.704	0.173	0.292	0.205	0.976	0.331872921327866	8.81776200678964e-59	0.0167882390396731
meanDE	0.249	0.119	0.274	0.312	0.09	0.04	0.112	0.286	0.0312514297929584	2.46306890340255e-18	0.0896131979630543
EE	0.076	0.064	0.061	0.082	0.077	0.074	0.071	0.097	0.0271195857427656	2.90743950867131e-29	0.0321952626081285
EE	0.982	0.962	0.932	0.823	0.874	0.85	0.758	0.707	0.430193828088344	1.21215633616633e-13	0.794019770383842
EE	0.34	0.467	0.326	0.357	0.377	0.624	0.352	0.295	0.420837812378063	1.1295641412614e-14	0.123605124924883
EE	0.814	0.835	0.958	0.981	0.728	0.817	0.769	0.882	0.743343427659358	1.81635148422636e-11	0.408110115445882
EE	0.26	0.198	0.313	0.858	0.604	0.56	0.678	0.772	0.337553285832767	0.00252951831764361	0.367435650438026
EE	0.558	0.663	0.644	0.473	0.609	0.772	0.726	0.559	0.546803868355129	0.0842469352081337	0.810244055069841
meanDE	0.978	0.887	0.878	0.327	0.458	0.435	0.583	0.613	0.698825624204045	1.35494594297511e-07	0.222128319318763
EE	0.871	0.87	0.829	0.569	0.875	0.886	0.916	0.869	0.902430392666089	0.0183486725195684	0.150109820387541
EE	0.928	0.912	0.993	0.663	0.935	0.88	0.946	0.926	0.858063272451613	7.21156014135603e-07	0.190014649228063
EE	0.393	0.429	0.355	0.585	0.427	0.518	0.436	0.787	0.463464261630038	3.04171515526769e-06	0.293912642735451
meanDE	0.45	0.489	0.489	0.477	0.32	0.325	0.287	0.341	0.337794865384595	8.90857496343649e-96	0.0674761666266328
EE	0.91	0.722	0.754	0.839	0.89	0.796	0.635	0.54	0.682609900603565	1.10573944417872e-05	0.22606270864956
varDE	0.018	0.001	0.018	0.056	0.064	0.008	0.055	0.023	0.540629747578004	5.79276516276327e-13	0.775716051081143
EE	0.321	0.461	0.378	0.57	0.229	0.456	0.269	0.456	0.302820628320608	4.07001595458431e-12	0.0696525134219731
EE	0.012	0.009	0.015	0.034	0.023	0.008	0.031	0.008	0.00396681380850527	2.64117778130638e-24	0.97459972519281
EE	0.831	0.673	0.14	0.598	0.818	0.717	0.068	0.317	0.201746594664892	5.8159636567199e-10	0.010235577983967
EE	0.143	0.155	0.14	0.58	0.18	0.269	0.21	0.563	0.290181478945304	1.14666130198466e-23	0.04492411210893
varDE	0.269	0.136	0.251	0.038	0.09	0.015	0.306	0.029	0.385772163816035	2.95267501359923e-06	0.0546317316046688
EE	0.197	0.203	0.171	0.084	0.031	0.022	0.031	0.046	7.27545989978006e-05	1.34300308419261e-148	0.000777104691112269
varDE	0.406	0.276	0.577	0.471	0.385	0.286	0.574	0.724	0.347509664279311	0.000830607003732024	0.229797769873828
EE	0.585	0.43	0.486	0.313	0.394	0.374	0.307	0.069	0.720009122657328	0.0333737344085204	0.297031164714756
EE	0.247	0.3	0.229	0.573	0.316	0.374	0.317	0.426	0.381944865717286	6.44253602381893e-18	0.0732861759354218
EE	0.355	0.23	0.357	0.568	0.282	0.167	0.403	0.358	0.386098918426779	4.26491366217705e-08	0.0818695142241841
EE	0.446	0.567	0.588	0.061	0.353	0.394	0.477	0.015	0.405799276088672	0.00114996860810855	0.353741156920904
EE	0.452	0.638	0.417	0.381	0.515	0.801	0.572	0.607	0.380831324242489	0.00111716932305998	0.453771397099099
EE	0.327	0.311	0.358	0.528	0.287	0.351	0.301	0.512	0.333686535839606	0.000638622818456741	0.631895256929633
EE	0.992	0.593	0.963	0.262	0.965	0.631	0.937	0.773	0.969077499167099	0.0636680125923505	0.785502884486166
EE	0.833	0.744	0.8	0.465	1	0.863	0.91	0.522	0.896419323267684	0.636662358122691	0.698842642454331
EE	0.143	0.214	0.012	0.17	0.219	0.23	0.048	0.164	0.0805801269330197	1.47437945109703e-11	0.00636360461141406
meanDE	0.649	0.535	0.651	0.729	0.506	0.763	0.415	0.851	0.668304735457163	5.2141211419025e-05	0.0532020738539021
varDE	0.785	0.818	0.684	0.888	0.804	0.895	0.768	0.856	0.879890241281623	0.000735730781151686	0.443365459871062
EE	0.483	0.55	0.579	0.675	0.592	0.757	0.732	0.666	0.63014349786694	0.0801232865072602	0.960844760852557
meanDE	0.769	0.812	0.803	0.778	0.63	0.643	0.58	0.435	0.547886052299754	0.0694642348663911	0.659525760319069
meanDE	0.967	0.685	0.66	0.381	0.857	0.708	0.701	0.544	0.921638996067221	0.00311916451927551	0.659168180489704
EE	0.047	0.119	0.069	0.541	0.054	0.067	0.059	0.203	0.0676209122610445	1.1070507290094e-24	0.00422396791755141
varDE	0.385	0.259	0.315	0.197	0.481	0.2	0.426	0.173	0.660235720895565	2.9242434714777e-06	0.252049302490848
EE	0.061	0.125	0.07	0.388	0.107	0.154	0.123	0.309	0.248167448914642	5.79198655319796e-62	0.00262283001012073
EE	0.183	0.096	0.166	0.065	0.228	0.115	0.187	0.216	0.0261837028878394	1.75672250850901e-28	0.943418655067912
EE	0.481	0.386	0.459	0.039	0.726	0.535	0.623	0.052	0.410566690896025	7.48525796279681e-13	0.317637350994379
EE	0.813	0.792	0.78	0.761	0.839	0.806	0.769	0.767	0.947508106320092	1.53617206266095e-08	0.822118379264867
EE	0.693	0.852	0.72	0.309	0.561	0.843	0.588	0.332	0.446609873316965	4.26510286253779e-09	0.825452085694915
EE	0.639	0.715	0.693	0.793	1	0.778	0.835	0.637	0.80471713659646	0.000377825830805952	0.51686634950442
EE	0.736	0.773	0.758	0.757	0.639	0.712	0.777	0.734	0.704765478552223	3.39938106668365e-19	0.481792488200488
EE	0.729	0.759	0.791	0.851	0.995	0.967	0.812	0.981	0.841380712862578	0.0278221147664271	0.399854999823932
EE	0.343	0.194	0.328	0.065	0.35	0.222	0.359	0.034	0.0750728369243381	1.47955797736446e-31	0.343362943584093
EE	0.152	0.131	0.143	0.193	0.035	0.035	0.026	0.047	0.010288167559741	3.07545595218725e-68	0.00094057605055331
varDE	0.1	0.142	0.081	0.151	0.019	0.019	0.019	0.038	0.0362826203743939	4.97286370039292e-100	0.00372922415430829
EE	0.794	0.75	0.708	0.773	0.732	0.684	0.671	0.864	0.524494406624675	1.61606637949997e-06	0.421560079296154
EE	0.808	0.508	0.855	0.136	0.799	1	0.976	0.184	0.766719141142955	1.02739291767836e-05	0.767282498287416
EE	0.759	0.714	0.716	0.537	0.891	0.85	0.997	0.919	0.941738192533406	0.000567434294625722	0.376124551706056
meanDE	0.18	0.257	0.175	0.307	0.102	0.264	0.108	0.348	0.151383973389751	2.46658594950124e-27	0.0221517882824626
EE	0.573	0.505	0.615	0.997	0.359	0.339	0.394	0.841	0.391719825292232	2.68842871155237e-21	0.642556715904629
EE	0.968	0.965	0.917	0.902	0.977	0.826	0.89	0.808	0.989257390423025	0.0848420791974831	0.823113074519172
EE	0.268	0.193	0.499	0.516	0.889	0.798	0.965	0.85	0.913815642391133	6.37273537346839e-05	0.443709879281185
meanDE	0.041	0.087	0.058	0.014	0.038	0.183	0.085	0.019	0.0124460525593382	1.44232233710101e-170	0.00264896176261948
EE	0.592	0.639	0.812	0.837	0.724	0.85	0.934	0.956	0.978512686732742	0.0152809483964347	0.502095825269161
EE	0.615	0.677	0.627	0.692	0.638	0.803	0.643	0.801	0.49888427856635	1.42235474798718e-09	0.793159203352806
EE	0.682	0.803	0.939	0.987	0.794	0.99	0.956	0.899	0.987817206841987	0.010757522607083	0.524516033563527
EE	0.539	0.546	0.559	0.571	0.605	0.669	0.645	0.608	0.571534622412459	3.74891786786474e-07	0.605073007302569
meanDE	0.092	0.092	0.13	0.595	0.196	0.21	0.292	0.955	0.371905024395152	0.0492533807729103	0.643542653479286
EE	0.207	0.293	0.35	0.448	0.65	0.648	0.792	0.901	0.801186347704559	6.6948342119969e-05	0.919384210464824
EE	0.709	0.935	0.82	0.476	0.717	1	0.653	0.578	0.584406228679505	0.00179438038713119	0.215241054132975
EE	0.742	0.973	0.927	0.609	0.624	0.869	0.949	0.861	0.770410929528661	0.154465092990461	0.837610678174025
EE	0.601	0.64	0.64	0.521	0.706	0.631	0.648	0.669	0.695264373184493	1.43064083656354e-08	0.199362399529086
EE	0.439	0.601	0.434	0.717	0.61	0.958	0.641	0.781	0.541512519513055	4.73868487408884e-08	0.0696247247488434
EE	0.101	0.057	0.019	0.022	0.158	0.036	0.008	0.008	0.0390565055486677	2.44681827650096e-16	0.00119452904507877
EE	0.435	0.171	0.359	0.912	0.983	0.679	0.728	0.905	0.159621954595879	0.00106324369517321	0.697690986844505
EE	0.603	0.686	0.635	0.745	0.747	0.73	0.661	0.686	0.242111277115182	5.41856578799756e-27	0.364614866650182
EE	0.69	0.743	0.527	0.809	0.816	0.78	0.86	0.46	0.900551988767644	0.0218124443788088	0.952665825664374
EE	0.641	0.621	0.679	0.828	0.271	0.261	0.306	0.581	0.274715527268905	2.43268207263723e-26	0.143009371686348
meanDE	0.962	0.98	0.953	0.974	0.832	0.917	0.743	0.803	0.791491778716932	0.0329098115538963	0.286466095897582
EE	0.09	0.07	0.139	0.163	0.138	0.095	0.166	0.206	0.396714517886781	1.58971856607334e-09	0.0327973703700502
EE	0.772	0.734	0.883	0.898	0.8	0.823	0.876	0.855	0.808745130588721	0.000501618958746813	0.569790153144763
EE	0.976	0.938	0.942	1	0.82	0.834	0.84	0.971	0.883751878851152	0.00693740587675873	0.123202497979581
varDE	0.977	0.905	0.562	0.651	0.95	0.809	0.329	0.928	0.714785155510977	2.69789772737235e-15	0.00602018035003544
varDE	0.09	0.06	0.117	0.041	0.117	0.024	0.18	0.024	0.41202400905108	5.19915833444455e-16	0.0353073793545412
EE	0.23	0.177	0.23	0.098	0.658	0.52	0.581	0.456	0.485658154357906	8.9359375257592e-06	0.65729465321017
EE	0.173	0.151	0.155	0.149	0.233	0.127	0.166	0.145	0.0586075613836869	7.9172081175949e-86	0.0516297974445249
varDE	0.41	0.123	0.551	0.624	0.325	0.083	0.549	0.736	0.60485673705825	1.30071976248739e-08	0.0919518299931125
EE	0.886	0.858	0.973	0.712	0.741	0.549	0.739	0.703	0.526836044654545	1.11560864078415e-05	0.100032255596955
meanDE	0.801	0.677	0.76	0.715	0.557	0.444	0.5	0.649	0.566876643337564	0.000211352736755578	0.491289338867944
EE	0.597	0.641	0.816	0.927	0.681	0.608	0.748	0.99	0.526502439696098	5.39682945177781e-06	0.865294080435571
meanDE	0.184	0.207	0.2	0.324	0.461	0.453	0.45	0.671	0.274471244899335	4.63672011547593e-05	0.239189095142483
EE	0.844	0.86	0.872	0.825	0.508	0.451	0.386	0.418	0.411886170124978	8.99250506304033e-63	0.128865149441811
meanDE	0.767	0.806	0.812	0.796	0.879	0.936	0.928	0.883	0.952926553025744	0.00217343971078182	0.875588249040418
EE	0.927	0.722	0.74	0.659	0.914	0.917	0.969	0.815	0.79561769012751	5.24934005829299e-06	0.225508473529991
EE	0.159	0.267	0.121	0.523	0.04	0.082	0.04	0.414	0.0131178222459382	2.27744120853794e-174	0.000891682858118405
EE	0.416	0.462	0.618	0.328	0.797	0.706	0.893	0.896	0.68524017927348	0.104770228077463	0.501259118543149
EE	0.408	0.3	0.611	0.328	0.442	0.385	0.798	0.628	0.352036884312626	0.00368718715236897	0.637463531305266
meanDE	0.507	0.408	0.434	0.389	0.555	0.556	0.47	0.461	0.433123682665985	1.53575689734096e-25	0.313909194140453
varDE	0.035	0.039	0.054	0.035	0.143	0.12	0.16	0.129	0.211807962484703	1.71353471139429e-152	0.0805286309287752
EE	0.852	0.717	0.922	0.994	0.937	1	0.993	0.993	0.967490479317378	9.7191164733945e-14	0.62045457157828
EE	0.765	0.8	0.923	0.984	0.886	0.876	0.981	0.761	0.930903908202801	0.00305637609989988	0.442633295805786
EE	0.191	0.238	0.22	0.227	0.316	0.28	0.233	0.289	0.0230469149003723	1.21941417999338e-263	0.126450278396607
EE	0.455	0.319	0.544	0.719	0.336	0.236	0.423	0.466	0.546760729989462	5.23535383346848e-10	0.0109138927436294
EE	0.758	0.796	0.677	0.392	0.495	0.485	0.456	0.446	0.356870557800363	3.24328222334533e-05	0.401656239886313
meanDE	0.48	0.593	0.475	0.722	0.505	0.811	0.557	0.984	0.625193922326301	5.33536982509537e-18	0.621671555166685
EE	0.064	0.075	0.065	0.09	0.164	0.183	0.196	0.235	0.189861189274849	8.72269068138421e-25	0.0261996092540896
EE	0.313	0.369	0.413	0.584	0.12	0.138	0.163	0.96	0.333290310066217	2.05979551152559e-05	0.437724351211987
meanDE	0.394	0.334	0.407	0.649	0.61	0.574	0.76	0.912	0.582077984753103	0.00338133372571548	0.636317475908092
meanDE	0.901	0.922	0.938	0.745	0.896	0.958	0.977	0.446	0.751664170942249	7.14909502378127e-05	0.182755667723147
EE	0.13	0.245	0.149	0.704	0.259	0.398	0.247	0.966	0.225598484909819	1.43356464864077e-18	0.400648482064873
EE	0.23	0.373	0.195	0.836	0.212	0.471	0.199	1	0.166596154314731	6.6626674380127e-48	0.109669400231225
EE	0.857	0.793	0.605	0.636	0.698	0.756	0.273	0.405	0.447558266509408	2.72114854464174e-06	0.0425149662977396
varDE	0.646	0.798	0.672	0.678	0.522	0.705	0.644	0.54	0.857619763138253	0.00036648846295095	0.546690039005749
EE	0.904	0.963	0.767	0.436	0.938	0.962	0.837	0.556	0.657763822329821	0.0519015768660131	0.381625471891724
EE	0.518	0.616	0.54	0.266	0.685	0.862	0.626	0.167	0.413839956487944	2.50130236849812e-10	0.0524642553801623
EE	0.114	0.203	0.14	0.422	0.195	0.19	0.142	0.705	0.126264706991516	0.000134340439896599	0.621917329244917
EE	0.646	0.688	0.672	0.621	0.845	0.721	0.84	0.777	0.996201663964427	0.140807048855819	0.380198073728198
EE	0.59	0.81	0.914	0.567	0.805	0.886	0.91	0.511	0.776088472514936	0.000441794775804235	0.1183030142722
EE	0.319	0.328	0.261	0.284	0.232	0.25	0.222	0.211	0.318750316687342	5.0263693457745e-27	0.0453167986677583
meanDE	0.233	0.222	0.338	0.643	0.232	0.326	0.263	0.308	0.221478037405876	2.64957985125266e-16	0.0295904941122657
meanDE	0.026	0.005	0.017	0.017	0.077	0.017	0.077	0.008	0.0189694570079133	2.75000018392933e-34	0.0407503007584524
meanDE	0.292	0.279	0.264	0.338	0.221	0.148	0.16	0.229	0.455781069494397	0.000194875392081295	0.142470111060431
EE	0.799	0.64	0.677	0.792	0.715	0.717	0.653	0.825	0.758492507476222	1.27296517359941e-05	0.687160925488207
EE	0.188	0.241	0.243	0.275	0.234	0.323	0.297	0.332	0.189929879592918	1.22350150041315e-84	0.0304663724523184
EE	0.65	0.603	0.638	0.688	0.334	0.251	0.339	0.61	0.389710015530478	3.46723579677198e-31	0.149609436918114
EE	0.943	0.763	0.812	0.643	0.958	0.772	0.867	0.633	0.940341380028097	5.5085521321015e-07	0.0126114446373722
meanDE	0.567	0.749	0.861	0.671	0.14	0.229	0.374	0.447	0.439869900226276	7.55869377391776e-08	0.0328136371575736
EE	0.417	0.37	0.47	0.674	0.4	0.384	0.433	0.66	0.377072642661911	7.20664365826132e-08	0.179441366158001
varDE	0.804	0.642	0.942	0.603	0.391	0.311	0.492	0.246	0.253028119235479	9.60601201332149e-52	0.241028512569827
EE	0.342	0.395	0.478	0.781	0.122	0.159	0.175	0.679	0.281799575215801	2.52178968960038e-09	0.0751004640112038
EE	0.855	0.945	0.844	0.739	0.366	0.646	0.372	0.754	0.35449012224081	2.97020098712879e-29	0.930350462679431
EE	0.144	0.22	0.149	0.019	0.125	0.13	0.132	0.078	0.0921352348556808	1.84480185907063e-40	0.0570263294996736
EE	0.527	0.54	0.465	0.471	0.595	0.726	0.528	0.627	0.454123595155021	0.115750627981489	0.798752829431207
meanDE	0.241	0.272	0.161	0.455	0.076	0.118	0.06	0.512	0.050875271572862	6.45895476295355e-14	0.0461489899801685
meanDE	0.513	0.562	0.491	0.23	0.272	0.501	0.286	0.211	0.175740871956706	2.3194112220203e-74	0.357145857809636
EE	0.38	0.454	0.41	0.327	0.473	0.616	0.363	0.536	0.28819466768392	4.42325864846807e-09	0.325726223869293
meanDE	0.094	0.085	0.077	0.464	0.07	0.05	0.065	0.311	0.0373397805383665	1.26370961131827e-28	0.0245391118437963
EE	0.058	0.071	0.06	0.465	0.144	0.189	0.183	0.529	0.182888802283445	1.02968376266597e-24	0.0242503299877248
varDE	0.745	0.507	0.689	0.437	0.669	0.416	0.687	0.285	0.757039854416774	2.73610224607818e-07	0.859269757646077
EE	0.712	0.649	0.96	0.937	0.501	0.459	0.691	0.777	0.680169657183496	0.000417349842933161	0.154350895088269
EE	0.972	0.984	0.783	0.722	0.764	0.725	0.456	0.34	0.447180283114608	0.00263443049162589	0.702846428877463
EE	0.06	0.038	0.058	0.576	0.023	0.048	0.038	0.476	0.00507108889138466	8.30992103438767e-185	0.00186110642441504
EE	0.014	0.013	0.025	0.14	0.041	0.033	0.04	0.041	0.016009165002206	4.34068095563671e-13	0.0809534414829187
EE	0.917	0.793	0.58	0.331	0.807	0.854	0.669	0.385	0.743563520819561	3.23468089177077e-07	0.00619422455393368
EE	0.795	0.622	0.797	0.892	0.786	0.657	0.933	0.867	0.808838363449787	0.605764360674668	0.918919564005709
EE	0.917	0.751	0.634	0.322	0.875	0.968	0.796	0.806	0.882753122426817	0.0140175045754713	0.211923166192645
meanDE	0.628	0.924	0.803	0.205	0.92	0.906	0.982	0.554	0.776839284619562	0.000402562337410485	0.938782578151497
EE	0.791	0.703	0.66	0.863	0.602	0.507	0.463	0.727	0.503460802334029	7.68639977138564e-10	0.0483559161992651
EE	0.893	0.636	0.923	0.373	0.721	0.615	0.777	0.107	0.598158473356172	4.68649464708592e-07	0.191111354533595
EE	0.011	0.031	0.01	0.223	0.038	0.022	0.038	0.031	0.0100560839783371	1.29285781855827e-46	0.0697941884323955
EE	0.706	0.553	0.597	0.509	0.325	0.259	0.294	0.192	0.0861640490146257	1.50550470655054e-110	0.23334107701426
EE	0.119	0.116	0.123	0.189	0.371	0.36	0.351	0.638	0.213985954523891	8.95780234118506e-10	0.184968259518575
EE	0.134	0.217	0.063	0.329	0.049	0.063	0.022	0.058	0.0172518010970582	1.99354068385589e-28	0.0115693117520519
EE	0.871	0.986	0.758	0.565	0.699	0.837	0.759	0.759	0.274448129210793	1.55825271275683e-07	0.0321647541558963
EE	0.134	0.101	0.098	0.104	0.146	0.121	0.108	0.129	0.107379811896525	6.71671290954902e-18	0.170317335242895
EE	0.037	0.045	0.054	0.141	0.021	0.055	0.021	0.166	0.00136848682344073	5.87644183792313e-67	4.61852423651580e-09
EE	0.596	0.554	0.541	0.263	0.852	0.843	0.779	0.459	0.836839530598001	6.21463543509917e-23	0.88411874265622
EE	0.798	0.781	0.844	0.843	0.94	0.968	0.85	0.859	0.953979876558736	0.000138725764156877	0.288603526433726
EE	0.401	0.331	0.637	0.52	0.605	0.627	0.846	0.562	0.654641377799783	3.93375818268561e-05	0.12087746093086
varDE	0.456	0.529	0.468	0.2	0.517	0.617	0.537	0.424	0.417994999858671	2.26843419096042e-27	0.0591797365597419
EE	0.61	0.638	0.582	0.55	0.803	0.961	0.712	0.341	0.554435996461776	0.000240586671990945	0.819687603487987
EE	0.498	0.472	0.29	0.592	0.229	0.226	0.098	0.652	0.159079434328079	3.63487101453087e-06	0.0155198984851531
EE	0.536	0.527	0.731	0.426	0.621	0.575	0.743	0.493	0.557286609603344	7.48124536371863e-07	0.112230183130054
varDE	0.321	0.282	0.208	0.291	0.203	0.156	0.08	0.049	0.125977394179466	1.23462473869632e-20	0.00972343451775753
EE	0.271	0.361	0.243	0.394	0.24	0.356	0.248	0.35	0.517222773934229	3.43666323336799e-10	0.0101336953693889
EE	0.566	0.536	0.448	0.346	0.636	0.584	0.418	0.425	0.711924596352813	0.358375719129101	0.940341289417586
EE	0.787	0.474	0.739	0.515	0.647	0.949	0.872	0.975	0.875237300594818	2.67538373876306e-07	0.396669749135633
meanDE	0.16	0.166	0.11	0.138	0.152	0.126	0.103	0.138	0.0544776604320253	1.16169048172306e-49	0.0239874662647495
EE	0.471	0.47	0.25	0.643	0.434	0.353	0.29	0.66	0.336134890229412	1.46864160574274e-11	0.0848612685958332
EE	0.995	0.98	0.949	0.944	0.59	0.617	0.556	0.599	0.660305823376249	8.13245387513013e-36	0.409288586036702
varDE	0.13	0.183	0.188	0.375	0.078	0.084	0.101	0.327	0.197032269214819	6.9117855707075e-23	0.000188771601155495
EE	0.598	0.716	0.679	0.627	0.844	0.948	0.982	0.969	0.945947346258871	0.00702751765660988	0.91813600610134
EE	0.585	0.555	0.891	0.963	0.573	0.565	0.693	0.667	0.491412784519115	0.000703635664991996	0.242164730037608
EE	0.807	0.697	0.796	0.951	0.562	0.544	0.56	0.686	0.334090647811917	3.61371626132083e-20	0.62632486682046
EE	0.111	0.029	0.069	0.658	0.225	0.171	0.213	0.895	0.301692667403257	1.30513133705692e-71	0.0555846030070224
EE	0.254	0.271	0.231	0.838	0.071	0.111	0.063	0.596	0.0536460294563056	7.05067057550644e-17	0.0739716826296334
EE	0.099	0.098	0.116	0.085	0.078	0.083	0.056	0.008	0.0396760730548581	7.35113153348311e-09	0.0198457984910463
meanDE	0.549	0.64	0.797	0.908	0.56	0.681	0.876	0.763	0.812873205336424	2.69334816103013e-09	0.0848108797812284
EE	0.888	0.848	0.792	0.834	0.805	0.887	0.74	0.625	0.951085215535435	0.000315240274199345	0.268517538572372
EE	0.909	0.975	0.73	0.724	0.644	0.599	0.552	0.531	0.256325399900364	4.98400033685099e-26	0.538151770802405
