geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
EE	0.893	0.859	0.885	0.845	0.895	0.838	0.716122507854983	0.240417568544996	0.8706575427202
EE	0.25	0.266	0.207	0.204	0.259	0.264	0.307516893337747	1.64614072711108e-11	0.535161972291982
EE	0.782	0.623	0.815	0.667	0.787	0.636	0.770610513658762	0.407467391906834	0.662202680716934
EE	0.273	0.296	0.187	0.2	0.171	0.192	0.191579218831714	3.79267895940351e-09	0.258632165162647
EE	0.286	0.728	0.234	0.665	0.256	0.639	0.422047870762637	0.324565967398281	0.370266866712029
EE	0.174	0.206	0.204	0.23	0.199	0.225	0.07441727991476	6.93397013145511e-07	0.0663642062009844
EE	0.918	0.764	0.899	0.753	0.914	0.842	0.969116983086147	0.19602473616772	0.952700232685255
EE	0.544	0.74	0.54	0.708	0.559	0.747	0.555115715397475	0.159035073310816	0.619888723570242
EE	0.526	0.789	0.511	0.787	0.528	0.779	0.713354051048295	0.00121078447890988	0.946075446319299
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	1.49527173917737e-30	2.3434283450551e-258	3.42282945818133e-12
EE	0.135	0.473	0.106	0.336	0.119	0.269	0.215775166819781	1.59511207687243e-17	0.202312644883212
dpDE	0.001	0.001	0.001	0.001	0.001	0.001	5.76676886619415e-09	0	1.97009563621152e-06
multDE	0.315	0.109	0.358	0.135	0.352	0.111	0.286277418776763	0.0287277456296374	0.79084849382569
EE	0.979	0.438	0.964	0.438	0.97	0.427	0.30129915204033	0.037694516145686	0.237344703549179
EE	0.589	0.916	0.582	0.927	0.563	0.911	0.53578955080877	0.030706748688313	0.690843335892254
dpDE	0.001	0.001	0.001	0.002	0.001	0.002	2.55103753874118e-12	2.47658764666686e-98	3.13221404225492e-14
EE	0.566	0.725	0.543	0.677	0.554	0.679	0.605119254617249	0.00100553309907579	0.749585261555471
EE	0.831	0.954	0.837	0.951	0.833	0.955	0.66966528400829	0.363731605456588	0.818662150003095
multDE	0.504	0.346	0.51	0.383	0.544	0.387	0.929918597283589	0.106230223059887	0.865547612459525
EE	0.51	0.319	0.475	0.292	0.486	0.271	0.90268798343741	0.832704993190703	0.95851466763564
EE	0.546	0.256	0.547	0.208	0.53	0.294	0.768457992575701	0.158615132897208	0.866487867390742
EE	0.944	0.297	0.954	0.322	0.945	0.336	0.348461226640199	0.0434307208709523	0.170983144695629
EE	0.443	0.373	0.499	0.378	0.47	0.398	0.582562631932465	0.0176761062624915	0.843873721014914
multDE	0.323	0.126	0.307	0.128	0.323	0.138	0.555809585231456	0.284293696122693	0.943987420661559
EE	0.37	0.272	0.351	0.238	0.339	0.231	0.149195925430186	1.48552639852479e-08	0.139013398131209
EE	0.143	0.134	0.086	0.094	0.09	0.096	0.207511612072637	1.78228542081669e-18	0.135392026784197
EE	0.817	0.845	0.806	0.864	0.804	0.869	0.658555980811603	0.285824179034031	0.500339106652903
EE	0.11	0.124	0.113	0.136	0.13	0.154	0.0700410387123242	8.58956081182577e-13	0.174006968654389
EE	0.104	0.125	0.116	0.136	0.109	0.124	0.157543559047207	9.53467293984488e-13	0.133456351157509
multDE	0.327	0.01	0.316	0.012	0.311	0.01	0.498659166678591	0.180956316625757	0.637275447588054
EE	0.15	0.187	0.173	0.209	0.167	0.215	0.238172155195123	2.84770737859196e-24	0.187307254441839
EE	0.237	0.378	0.25	0.39	0.277	0.415	0.25183558149956	0.0415701745312083	0.286771124631779
EE	0.947	0.441	0.948	0.442	0.95	0.473	0.8041423662447	0.501631940125759	0.917860742546968
EE	0.361	0.402	0.367	0.379	0.365	0.383	0.850589963103735	0.619952165102953	0.847287646130799
EE	0.356	0.47	0.349	0.487	0.379	0.511	0.406985153731091	2.38916945131984e-12	0.595195328948181
EE	0.271	0.64	0.265	0.648	0.292	0.656	0.354146222010181	0.00037192126599621	0.125634856290626
EE	0.077	0.315	0.069	0.308	0.067	0.325	0.371678252151438	0.118884389033489	0.900840135639699
EE	0.687	0.984	0.662	0.976	0.646	0.92	0.528495418695716	0.00094981259732001	0.699712229941221
EE	0.576	0.697	0.64	0.724	0.622	0.721	0.463800047839994	0.00298767161438721	0.550880764032986
EE	0.125	0.011	0.108	0.012	0.122	0.017	0.194026858230444	0.00246419550835921	0.0422056371047038
EE	0.111	0.3	0.086	0.212	0.088	0.18	0.0654657230215632	8.52387494379453e-44	0.0395402244557252
dpDE	0.004	0.011	0.003	0.006	0.003	0.006	4.21712221881997e-08	1.67843614904045e-177	2.19529344896758e-08
EE	0.953	0.739	0.97	0.754	0.965	0.738	0.858780218435618	0.922080116007239	0.956203160261444
EE	0.661	0.936	0.687	0.932	0.696	0.946	0.472731655831595	2.051007760263e-10	0.774131909132151
multDE	0.56	0.056	0.564	0.065	0.553	0.061	0.494395002722016	0.0226760585260503	0.122249504692156
EE	0.124	0.322	0.154	0.356	0.143	0.335	0.253498600379915	1.07795845750838e-06	0.256153169108088
EE	0.171	0.194	0.174	0.215	0.185	0.233	0.28414081026188	2.07702918148622e-08	0.370384565454943
EE	0.89	0.916	0.879	0.896	0.856	0.88	0.923200542587811	0.421201882074504	0.992583273166854
multDE	0.342	0.414	0.359	0.406	0.326	0.385	0.277477921706959	0.00191045347378619	0.0199127627452181
EE	0.572	0.672	0.57	0.671	0.569	0.671	0.641177938797968	0.181721504552855	0.755831104588176
EE	0.975	0.927	0.97	0.922	0.962	0.916	0.759450013952323	0.293224089991927	0.707464742845964
EE	0.184	0.359	0.187	0.417	0.201	0.383	0.611761735697013	0.372179395087532	0.940071174617883
dpDE	0.019	0.009	0.023	0.016	0.016	0.009	6.40198553562108e-05	5.24129365520143e-78	0.000583979902815907
multDE	0.65	0.431	0.648	0.442	0.642	0.442	0.764146543790307	0.0295164772087343	0.896822254709311
EE	0.138	0.645	0.11	0.628	0.119	0.614	0.2834528769152	0.0426426427940613	0.280907417478862
EE	0.907	0.5	0.94	0.509	0.919	0.488	0.883785972864338	0.850046188287722	0.914012969968732
EE	0.498	0.405	0.426	0.328	0.437	0.356	0.233471505032008	1.63865851261238e-05	0.195198489145682
EE	0.029	0.029	0.017	0.016	0.017	0.015	0.058369081403605	1.23077040557788e-13	0.00239674842551901
dpDE	0.035	0.037	0.035	0.03	0.04	0.036	0.00346530494775472	4.7927789335682e-50	0.000558885327123925
EE	0.46	0.387	0.435	0.35	0.388	0.307	0.167056568007409	1.12679168102541e-17	0.129256745490732
dpDE	0.038	0.04	0.022	0.018	0.016	0.016	0.00786525302152583	2.13900115047787e-151	0.000659734700343666
EE	0.234	0.306	0.206	0.296	0.235	0.326	0.258510429814525	6.96307746740319e-08	0.302878711743021
dpDE	0.016	0.016	0.012	0.009	0.013	0.011	2.01021090762552e-05	6.52760270137477e-98	1.06772041781339e-06
EE	0.068	0.096	0.069	0.086	0.097	0.112	0.0984362883423118	2.90960661885224e-22	0.0714435387953889
dpDE	0.012	0.055	0.008	0.056	0.006	0.051	7.10948703573026e-10	5.43628927672088e-54	1.14400166445043e-05
EE	0.112	0.239	0.114	0.261	0.127	0.264	0.216833960790942	1.42935851302298e-05	0.102253937947939
EE	0.63	0.16	0.608	0.123	0.608	0.132	0.30598645936601	0.0201674780044447	0.491876674095657
EE	0.217	0.049	0.182	0.043	0.186	0.056	0.478994257526421	0.168182112375142	0.465222309434605
EE	0.464	0.399	0.463	0.404	0.458	0.403	0.709747428271927	0.329948113980113	0.832118296416438
EE	0.923	0.806	0.915	0.83	0.899	0.834	0.920970573183941	0.817471991048233	0.948335986804669
EE	0.454	0.881	0.432	0.884	0.469	0.905	0.793736373776168	0.287706740139012	0.771590242750959
EE	0.922	0.931	0.934	0.896	0.919	0.893	0.860261337181706	0.240822329422371	0.915536645992042
EE	0.934	0.941	0.928	0.959	0.926	0.942	0.720799444077214	0.11282990925661	0.972543871996588
multDE	0.044	0.002	0.042	0.002	0.058	0.003	0.0833631142120133	7.3074574641225e-12	0.106054911901331
multDE	0.61	0.432	0.6	0.424	0.629	0.437	0.964722806606275	0.211042333803443	0.945219415249033
multDE	0.666	0.089	0.611	0.046	0.647	0.052	0.777686239235866	0.770946329303856	0.996147639104435
EE	0.516	0.206	0.536	0.207	0.516	0.228	0.0901670299898228	7.65863753248826e-05	0.0773923596296596
EE	0.637	0.06	0.627	0.049	0.674	0.068	0.860756182887406	0.685683565045254	0.940304425721898
EE	0.132	0.134	0.116	0.158	0.113	0.14	0.227699928843519	7.94968241751184e-05	0.160417803672046
dpDE	0.001	0.029	0.002	0.023	0.001	0.026	3.47923941527979e-20	1.10062159690787e-73	4.63668151726361e-10
EE	0.368	0.23	0.339	0.24	0.322	0.208	0.199163557516816	2.64717669479575e-11	0.202930118620444
dpDE	0.004	0.003	0.003	0.006	0.002	0.002	8.77558363353566e-05	3.60947745786415e-37	0.000434066878971745
EE	0.679	0.67	0.652	0.663	0.66	0.71	0.754209822787332	0.129068732179235	0.513834608183257
multDE	0.091	0.033	0.061	0.037	0.056	0.028	0.0762439968071057	2.70482135986211e-36	0.079476710175919
EE	0.358	0.567	0.26	0.505	0.248	0.488	0.132050458156725	0.0301226491403111	0.0855363461270718
dpDE	0.097	0.11	0.126	0.12	0.13	0.112	0.00300440250035263	5.62359402956e-61	0.000283123410271735
dpDE	0.013	0.005	0.017	0.012	0.012	0.006	0.00013713599794903	2.18456589456236e-50	2.215536039197e-06
EE	0.074	0.02	0.107	0.032	0.1	0.035	0.582246974886385	0.735242609912558	0.584902062410907
EE	0.657	0.215	0.652	0.242	0.639	0.245	0.522047977223887	0.222171042114436	0.518009118582587
dpDE	0.007	0.009	0.002	0.002	0.008	0.007	3.25016881354697e-05	1.39675412524882e-252	2.93650797034195e-05
EE	0.688	0.826	0.672	0.794	0.662	0.82	0.870596402832889	0.658130932459253	0.903123441573265
EE	0.466	0.491	0.494	0.524	0.502	0.538	0.2151121262235	1.15567450750359e-23	0.432747548084154
EE	0.364	0.429	0.346	0.451	0.346	0.463	0.579497787991737	0.232771861323791	0.401530167979302
EE	0.909	0.912	0.907	0.911	0.91	0.912	0.717418901270806	0.226910781554783	0.895273838021134
dpDE	0.014	0.022	0.003	0.011	0.006	0.015	4.24454477663881e-05	1.01299202774395e-111	6.1771980935111e-06
EE	0.87	0.494	0.875	0.552	0.869	0.558	0.646978284444439	0.381484785916491	0.71099400317435
dpDE	0.002	0.005	0.001	0.006	0.003	0.008	2.07105382022449e-11	1.62050751801073e-89	6.07009799481574e-12
multDE	0.173	0.031	0.166	0.05	0.193	0.048	0.376435889423069	9.51846092615837e-08	0.486488689215176
EE	0.826	0.044	0.836	0.061	0.837	0.145	0.523831196353949	0.00265021149963542	0.309426570990008
EE	0.439	0.205	0.405	0.207	0.434	0.208	0.207878240339487	5.1571621125093e-09	0.36981404643988
EE	0.875	0.933	0.866	0.922	0.86	0.93	0.97226051132648	0.428040413381881	0.825047616341787
dpDE	0.059	0.046	0.054	0.046	0.057	0.05	0.00364754114965877	4.62687336987582e-94	0.00935865477390987
EE	0.623	0.053	0.672	0.054	0.657	0.046	0.923019256388054	0.80310809392953	0.944469476290553
EE	0.291	0.163	0.312	0.193	0.317	0.193	0.186530586275637	0.000533919653901875	0.0156718274210219
EE	0.58	0.395	0.596	0.417	0.594	0.395	0.805720310469264	0.00427669884766988	0.863700953199259
EE	0.12	0.116	0.159	0.146	0.146	0.133	0.0995231571908483	1.20876025443092e-19	0.0439909911206481
EE	0.848	0.818	0.838	0.831	0.826	0.84	0.564387472920103	0.0905632807628484	0.65518682349402
EE	0.653	0.644	0.68	0.663	0.653	0.656	0.280530270028448	5.23047717293718e-41	0.71068877089659
multDE	0.834	0.023	0.796	0.023	0.808	0.022	0.58646319587839	0.0414732981822475	0.578144493055517
dpDE	0.038	0.064	0.007	0.028	0.021	0.033	0.000357234995849023	6.87044230798108e-61	0.000105549227730615
multDE	0.648	0.619	0.642	0.63	0.618	0.604	0.836374522054102	0.00024908011786201	0.217156939275677
EE	0.353	0.396	0.323	0.367	0.314	0.362	0.30000097844904	1.31205466484356e-11	0.356368557543766
EE	0.58	0.512	0.566	0.514	0.63	0.523	0.261874257375854	0.000214327227174484	0.618259910823987
EE	0.411	0.413	0.436	0.434	0.419	0.408	0.537007811654616	0.000190568614021053	0.6203192224077
EE	0.976	0.975	0.967	0.953	0.955	0.946	0.928107524257615	0.0453894440112737	0.914292423293245
EE	0.482	0.5	0.488	0.511	0.488	0.514	0.242090655988251	5.84121898940987e-13	0.528702418534516
EE	0.631	0.771	0.59	0.774	0.628	0.759	0.91091975004858	0.861017908431961	0.918434019562739
EE	0.127	0.149	0.117	0.145	0.13	0.155	0.133973324789115	1.365569153466e-16	0.167207748273376
EE	0.752	0.769	0.705	0.712	0.687	0.699	0.71866014288933	0.258159464398116	0.718039345699265
EE	0.031	0.025	0.032	0.027	0.028	0.023	0.0928360071247539	3.72552226163052e-14	0.0991149173578107
EE	0.151	0.606	0.151	0.609	0.178	0.589	0.0421618681656774	8.16485942365665e-23	0.0179356046642708
EE	0.838	0.875	0.831	0.842	0.83	0.848	0.701813144300437	0.18729715347402	0.746038879335244
EE	0.639	0.455	0.648	0.48	0.598	0.471	0.820775942333644	0.215878505487705	0.46286424826842
dpDE	0.001	0.011	0.002	0.018	0.001	0.02	7.72166701865934e-08	2.76265883972999e-85	3.00937157936082e-05
EE	0.622	0.093	0.632	0.076	0.624	0.091	0.744406705743224	0.79849923667413	0.818202070525891
EE	0.643	0.734	0.619	0.703	0.633	0.702	0.916646822856976	0.564169085980187	0.973389063754728
EE	0.657	0.769	0.687	0.769	0.694	0.756	0.925546276755738	0.710751727680437	0.884146651549707
EE	0.776	0.469	0.78	0.481	0.781	0.476	0.890350549966608	0.810439343522051	0.687242517466402
EE	0.587	0.532	0.553	0.496	0.525	0.462	0.960028681595164	0.93502236451938	0.93333579108034
EE	0.461	0.785	0.441	0.797	0.478	0.813	0.551037078812655	0.00187320055923243	0.577599058567117
EE	0.732	0.955	0.762	0.942	0.774	0.948	0.740465148631282	0.381855574733336	0.912169076183887
EE	0.966	0.933	0.964	0.932	0.958	0.928	0.969696082180515	0.911513044253152	0.99655514312255
EE	0.053	0.063	0.068	0.077	0.051	0.066	0.175078116967052	0.000761384868623351	0.109851459859173
EE	0.97	0.735	0.976	0.764	0.98	0.752	0.680530424109797	0.451416366371346	0.742506588989974
EE	0.427	0.627	0.447	0.66	0.427	0.632	0.551736954998696	0.00194405421242206	0.567609422168856
EE	0.229	0.076	0.225	0.044	0.206	0.054	0.0491500080762636	3.97656585209253e-12	0.123436023580314
EE	0.42	0.418	0.377	0.421	0.391	0.433	0.265188835522093	1.34991827853698e-08	0.195546512382956
EE	0.414	0.437	0.351	0.416	0.37	0.419	0.250071283644134	2.81996771135909e-11	0.354910147718072
EE	0.07	0.153	0.045	0.148	0.06	0.18	0.147563244131374	0.000491520500924044	0.111035762829252
dpDE	0.001	0.002	0.001	0.004	0.001	0.002	2.37665707063209e-12	3.95012613091982e-96	1.76250180359891e-13
dpDE	0.059	0.043	0.063	0.052	0.069	0.057	1.5189401855612e-07	1.73161527475377e-103	1.26103374044441e-06
EE	0.827	0.195	0.811	0.183	0.786	0.172	0.056377685858038	8.39973028948143e-06	0.0341330090308175
EE	0.502	0.978	0.516	0.979	0.528	0.984	0.694998649857328	0.373437535924122	0.796373530171635
EE	0.753	0.676	0.806	0.727	0.8	0.704	0.65025256959492	0.040193771424388	0.758894655132608
multDE	0.465	0.239	0.444	0.233	0.468	0.235	0.399787321099307	2.53088672592157e-05	0.416492378754142
EE	0.672	0.523	0.673	0.469	0.684	0.469	0.228375346071813	0.000212043812985616	0.144174003653417
EE	0.45	0.486	0.479	0.505	0.454	0.476	0.493421410583024	0.00328784803572531	0.488002997276116
multDE	0.405	0.455	0.42	0.429	0.407	0.431	0.852329919791854	0.135805948987907	0.693434587794195
multDE	0.625	0.622	0.617	0.612	0.649	0.615	0.18368884360549	4.29987960670897e-06	0.00616070412245288
EE	0.353	0.2	0.347	0.232	0.346	0.234	0.528573066433832	0.136455076016335	0.660010240453326
EE	0.225	0.173	0.24	0.18	0.209	0.166	0.290252358451414	2.57804466450273e-06	0.356984711171709
dpDE	0.012	0.005	0.005	0.003	0.007	0.004	5.98765628223669e-05	3.66976451638025e-127	8.09427379629267e-06
EE	0.97	0.769	0.975	0.791	0.972	0.771	0.818536513606281	0.569520352599126	0.972211772163697
multDE	0.32	0.195	0.325	0.193	0.32	0.186	0.242814359242496	0.0581946483858361	0.584731540428914
dpDE	0.112	0.063	0.108	0.077	0.134	0.095	0.0091226444828079	6.2640174898699e-39	0.00536215373663434
EE	0.507	0.762	0.547	0.797	0.511	0.762	0.706097211077668	0.606063864209646	0.654668081024815
dpDE	0.001	0.004	0.003	0.002	0.004	0.008	1.72241743929299e-07	8.17175460408816e-73	0.000180056103919357
EE	0.005	0.004	0.006	0.008	0.003	0.003	0.00169239003373778	9.87106307850706e-105	0.000173214609160548
EE	0.293	0.231	0.284	0.24	0.303	0.262	0.441336401579946	0.00567682089931794	0.731738479616675
EE	0.999	0.609	0.999	0.6	0.998	0.62	0.515576473011282	2.31899653298306e-08	0.731281859259529
EE	0.244	0.283	0.227	0.269	0.23	0.265	0.356457389126826	3.62688673565801e-05	0.501554261373057
EE	0.716	0.742	0.713	0.787	0.701	0.761	0.529270264300148	2.57694448135566e-11	0.803627495157417
EE	0.157	0.17	0.154	0.147	0.168	0.157	0.602978545071998	0.216866301411406	0.875376088396927
EE	0.338	0.343	0.349	0.348	0.344	0.35	0.360910721971137	3.98606263647235e-12	0.318591876178038
EE	0.969	0.907	0.964	0.907	0.962	0.912	0.907931001747017	0.00111027090195113	0.956957902963793
dpDE	0.08	0.066	0.079	0.065	0.065	0.057	0.00206070813485204	2.65947306170739e-69	0.00335192356913091
EE	0.694	0.706	0.649	0.675	0.651	0.68	0.864091084744367	0.000149394069106759	0.421644361261492
multDE	0.414	0.01	0.399	0.009	0.403	0.014	0.0841147907074692	0.0012052412026103	0.111699144699967
EE	0.38	0.28	0.318	0.219	0.323	0.231	0.423254051594563	0.000227214329404204	0.223502198102996
EE	0.856	0.827	0.896	0.818	0.884	0.82	0.353728455723858	0.064122107314114	0.157084697720213
EE	0.922	0.978	0.92	0.975	0.914	0.98	0.807234131897536	0.351144179045385	0.810569935409379
EE	0.111	0.224	0.102	0.204	0.135	0.25	0.059824896216106	4.60142768231459e-22	0.0549591119213695
EE	0.38	0.476	0.38	0.488	0.396	0.493	0.451500657462397	0.010299523445267	0.531599942288415
EE	0.12	0.211	0.15	0.254	0.143	0.231	0.231581213719589	0.00162927437960311	0.144108722071071
EE	0.869	0.708	0.843	0.703	0.874	0.726	0.952231275273965	0.567261580903534	0.941374441800618
EE	0.188	0.118	0.201	0.12	0.243	0.163	0.590296855401144	0.0756940621522344	0.462703266019806
EE	0.224	0.173	0.208	0.176	0.209	0.187	0.101485443285127	1.03297293738751e-38	0.172384199091963
EE	0.155	0.158	0.108	0.131	0.144	0.166	0.127996349974602	1.37974434698413e-13	0.0675370881713657
dpDE	0.007	0.01	0.008	0.011	0.017	0.019	7.42117920493911e-05	5.62815883908274e-42	1.67462365174168e-06
multDE	0.344	0.356	0.324	0.329	0.305	0.318	0.506398069661584	0.848792616046015	0.955783885032861
EE	0.867	0.857	0.885	0.863	0.881	0.831	0.632014778022735	0.328368737858391	0.628701865758446
EE	0.835	0.746	0.875	0.77	0.845	0.736	0.543368470529168	0.00333320571175695	0.509319739616027
multDE	0.797	0.114	0.804	0.114	0.793	0.115	0.155498544403961	4.05567707744954e-21	0.0592007127068092
EE	0.286	0.592	0.26	0.608	0.281	0.599	0.418135239939991	0.0411292214960408	0.250451464390477
EE	0.757	0.938	0.747	0.952	0.769	0.949	0.873062037023833	0.720886937130215	0.715950263379292
EE	0.856	0.776	0.858	0.796	0.888	0.805	0.716078662695137	0.289983438960267	0.846534367939826
EE	0.697	0.782	0.688	0.775	0.659	0.765	0.227397262422416	3.07821841458115e-10	0.432033926353088
EE	0.945	0.388	0.951	0.358	0.955	0.358	0.520143994915244	0.260091980106466	0.583805863644217
EE	0.439	0.452	0.466	0.455	0.422	0.419	0.279598461702743	1.50347127468422e-25	0.53430889147723
EE	0.768	0.901	0.781	0.908	0.76	0.902	0.833035550374452	0.7088410620354	0.900631760510542
multDE	0.738	0.327	0.749	0.342	0.693	0.314	0.866368702718308	0.0830823636200304	0.763641790836615
EE	0.943	0.91	0.941	0.911	0.949	0.893	0.631681947385751	0.0299079680392859	0.841628863862989
EE	0.927	0.916	0.932	0.922	0.931	0.919	0.852223427485798	0.179438233948209	0.968082298160531
EE	0.797	0.915	0.799	0.924	0.796	0.914	0.253088080690179	9.45187442635408e-10	0.964586611326795
multDE	0.734	0.008	0.74	0.011	0.725	0.016	0.331631616737319	0.209621073105999	0.147833992905039
EE	0.485	0.531	0.407	0.468	0.425	0.464	0.301726621251813	0.00657403976718581	0.307777550836001
EE	0.642	0.712	0.609	0.68	0.596	0.684	0.827137876677955	0.0662280149657639	0.824572180303908
EE	0.58	0.227	0.568	0.236	0.569	0.271	0.374278015970118	2.04201968095049e-14	0.437955158914931
EE	0.773	0.868	0.777	0.877	0.764	0.873	0.614943678828564	0.133143765893182	0.772351360090192
EE	0.718	0.733	0.725	0.785	0.71	0.76	0.998557914227746	0.00126849769181078	0.917753320452917
dpDE	0.005	0.003	0.002	0.002	0.004	0.003	2.56745481510682e-07	3.20397222002171e-75	3.05819610105439e-08
EE	0.437	0.419	0.42	0.391	0.414	0.396	0.431922497629318	3.34098726040149e-15	0.534120835280338
multDE	0.332	0.01	0.347	0.015	0.338	0.015	0.678484678316099	0.386440524410235	0.796139020446131
EE	0.854	0.802	0.82	0.766	0.839	0.785	0.672222995674309	0.00138187791136739	0.905064183551641
dpDE	0.009	0.015	0.003	0.007	0.006	0.016	3.95474607750402e-08	4.51793479496226e-95	5.46075902352094e-08
EE	0.841	0.96	0.826	0.947	0.823	0.955	0.971348371639654	0.7441489323076	0.972997149925717
multDE	0.231	0.007	0.254	0.01	0.265	0.013	0.489636980610831	0.16990429178784	0.53402663292277
dpDE	0.391	0.337	0.286	0.263	0.301	0.268	0.159297394136783	3.20973006175943e-31	0.0833624199005143
EE	0.02	0.025	0.01	0.012	0.015	0.017	0.00192848622644084	6.48258125358602e-104	0.00013539304621845
EE	0.178	0.28	0.112	0.224	0.124	0.272	0.0505274026782474	2.68146061869079e-12	0.0315986144783858
EE	0.099	0.228	0.108	0.221	0.112	0.255	0.0667211019444365	6.28884800818916e-06	0.0375693461170084
EE	0.277	0.227	0.236	0.198	0.23	0.191	0.0805724808205966	2.23816234411385e-38	0.241917595708862
EE	0.844	0.782	0.843	0.777	0.861	0.791	0.899093731426025	0.840458580136911	0.971283113231572
