geneType	pval_M_zinb	pval_M_kde	pval_S0_zinb	pval_S0_kde	pval_S1_zinb	pval_S1_kde	deseq2_pval	mast_pval_glm	mast_pval_glmer
meanDE	0.487	0.903	0.499	0.911	0.475	0.902	0.695861101805822	7.5345770796167e-05	0.549300135739678
meanDE	0.818	0.544	0.801	0.477	0.791	0.504	0.245498122951038	4.13397514641878e-06	0.342009677575627
EE	0.767	0.542	0.789	0.574	0.792	0.602	0.296885868648123	0.185691923958332	0.335101062791567
varDE	0.256	0.184	0.257	0.182	0.245	0.166	0.992971199303278	1.11539839813625e-14	6.99756986030375e-05
varDE	0.092	0.693	0.094	0.677	0.112	0.692	0.374487909304925	1.0933348902157e-13	7.99778470687976e-07
EE	0.498	0.778	0.514	0.793	0.474	0.776	0.663217987069052	0.190028375733427	0.4754782648576
EE	0.755	0.742	0.773	0.714	0.799	0.753	0.448786797986891	9.43816848986492e-08	0.521721104234427
EE	0.996	0.23	0.997	0.167	0.995	0.18	0.836769810883196	0.521517600766576	0.734452094112069
varDE	0.107	0.352	0.101	0.346	0.094	0.34	0.66030121601805	6.52268703977701e-22	0.0116404586815187
EE	0.015	0.015	0.026	0.03	0.024	0.023	0.00750213678479102	7.67117083178548e-14	0.00335400403470512
EE	0.703	0.871	0.68	0.854	0.683	0.847	0.791800792097591	0.727581931658704	0.993130264791607
EE	0.743	0.245	0.708	0.248	0.716	0.238	0.233869118272406	5.94033658678594e-21	0.257103732128208
meanDE	0.072	0.73	0.069	0.707	0.087	0.74	0.0794802709897991	0.0735334286542004	0.0734214108234147
EE	0.594	0.731	0.587	0.752	0.599	0.719	0.718624236224306	4.73774226344766e-14	0.928812816009638
EE	0.946	0.663	0.94	0.634	0.942	0.619	0.534706606586109	5.03131299268822e-10	0.836770172142216
EE	0.417	0.201	0.405	0.135	0.384	0.137	0.160605620848595	7.11480580164331e-05	0.182161822405912
meanDE	0.083	0.263	0.1	0.214	0.084	0.206	0.369412452658215	0.0845370052901018	0.50064252407652
EE	0.825	0.129	0.827	0.108	0.82	0.141	0.705226280731879	0.135890994578855	0.228225735936628
EE	0.42	0.658	0.41	0.628	0.437	0.647	0.378152900531968	0.139078152072605	0.363589559447677
EE	0.458	0.759	0.452	0.746	0.455	0.809	0.463931857280224	0.00118407735383837	0.704546290034061
EE	NA	0.667	NA	0.686	NA	0.687	0.205186741926805	4.32847364289326e-16	0.178103121061463
varDE	0.167	0.146	0.154	0.144	0.165	0.152	0.192820898978675	3.39449382053633e-52	0.298640409939673
EE	0.802	0.892	0.821	0.868	0.807	0.877	0.404192809308444	4.66649979237118e-13	0.384261660529617
EE	0.943	0.387	0.927	0.396	0.927	0.372	0.984258241595012	0.0238184169000501	0.931002866524234
EE	0.23	0.561	0.221	0.526	0.217	0.514	0.933403407295063	0.352364209819668	0.174716202021015
meanDE	0.114	0.614	0.15	0.581	0.131	0.563	0.0412626164184729	0.00135361381855771	0.228482040891859
EE	0.301	0.758	0.313	0.779	0.335	0.806	0.0914420505036275	2.84205390484867e-05	0.0977016501759596
EE	0.644	0.52	0.649	0.515	0.629	0.504	0.41674030815395	0.00243013473180858	0.23189193095532
EE	0.984	0.645	0.985	0.652	0.989	0.652	0.596604847131691	0.0136175732530426	0.671874964816216
EE	0.701	0.355	0.691	0.36	0.687	0.358	0.388474194673564	0.538604498110819	0.552937217650396
EE	0.29	0.147	0.309	0.133	0.301	0.152	0.56233849812346	0.00705686282036867	0.98224315914049
EE	0.605	0.672	0.631	0.686	0.644	0.657	0.887666843253181	0.176306017113229	0.771472489948392
meanDE	0.047	0.738	0.045	0.685	0.038	0.718	0.0110197957391007	0.000109025747666116	0.113617674861927
EE	0.572	0.469	0.588	0.511	0.597	0.5	0.466610158090278	1.36089671486024e-10	0.584147344429801
EE	0.944	0.347	0.957	0.354	0.951	0.367	0.618790253637434	0.159238099651991	0.625480536073144
varDE	0.001	0.746	0.001	0.695	0.001	0.708	0.539140045179475	3.79727708911108e-18	1.88972025708138e-06
varDE	0.451	0.666	0.462	0.648	0.451	0.649	0.145596463303669	2.78580407654473e-29	0.000798860627265464
EE	0.219	0.429	0.205	0.436	0.253	0.414	0.672170916283509	0.68183628823642	0.51989467032806
EE	0.501	0.793	0.5	0.775	0.5	0.792	0.339064100076848	0.363606819040805	0.122802482551236
EE	0.364	0.254	0.335	0.271	0.339	0.278	0.21761138104502	6.41020171232476e-05	0.175164639382771
varDE	0.001	0.001	0.001	0.001	0.001	0.002	0.193827122813407	1.04837116367392e-24	0.000268134388456082
meanDE	0.287	0.57	0.157	0.453	0.174	0.433	0.800405851681265	0.10052138521036	0.863928342709669
EE	0.52	0.186	0.478	0.229	0.464	0.243	0.721025161655007	1.88888217383465e-07	0.769418102309588
EE	0.205	0.752	0.218	0.734	0.215	0.745	0.239187507392516	0.00593312392115613	0.0175808421524316
EE	0.947	0.495	0.95	0.398	0.959	0.415	0.46253390133844	0.606099214893066	0.672704388983257
EE	0.089	0.522	0.084	0.538	0.098	0.525	0.0272915164324036	4.48405881676931e-09	0.0354178064915628
EE	0.668	0.724	0.65	0.751	0.639	0.722	0.574371790332981	0.00968958222723825	0.462790596952961
EE	0.116	0.562	0.135	0.604	0.114	0.581	0.497348422076524	0.0432198195667961	0.555555330072781
meanDE	0.033	0.742	0.037	0.557	0.029	0.567	0.132813704280892	0.0359909097442836	0.218383922678017
EE	0.717	0.824	0.719	0.817	0.698	0.82	0.072157620562933	1.72992143319374e-06	0.0336547632072497
EE	0.048	0.119	0.063	0.122	0.063	0.101	0.0900845982987391	1.30151381313154e-05	0.12351760557617
EE	0.095	0.027	0.098	0.039	0.089	0.044	0.044653222030121	0.0073095126941004	0.0256901217982664
EE	0.712	0.953	0.713	0.953	0.699	0.952	0.828268985643736	0.619672277980471	0.872494968686201
EE	NA	0.449	NA	0.468	NA	0.479	0.656632211995285	0.00246971842351328	0.979448360927589
varDE	0.093	0.074	0.112	0.069	0.108	0.054	0.275172746534714	4.68481206773292e-18	9.23676940839029e-10
EE	0.868	0.933	0.855	0.925	0.833	0.908	0.155344623014802	6.14272739160048e-05	0.219601174765428
varDE	0.497	0.477	0.522	0.523	0.498	0.513	0.784765652985364	8.56888143407439e-11	0.0235453827325149
meanDE	0.069	0.31	0.077	0.306	0.074	0.298	0.0355643326737065	3.36357394737214e-24	0.0107190427554549
EE	0.948	0.333	0.959	0.318	0.967	0.302	0.626604631440412	0.00215599281011723	0.62917994307706
EE	0.586	0.647	0.565	0.647	0.572	0.649	0.401530571356096	1.04667846483973e-07	0.538562863635256
EE	0.666	0.466	0.689	0.474	0.697	0.488	0.530252644018856	0.535579383040862	0.84963530897259
EE	0.828	0.959	0.849	0.949	0.845	0.939	0.666808598447852	0.0121056042659457	0.455075895227808
varDE	0.023	0.325	0.029	0.252	0.028	0.232	0.912495333841018	1.51182807384772e-18	0.000112806304854051
EE	0.203	0.763	0.177	0.754	0.2	0.747	0.805688134494001	0.259275219220321	0.268026850040435
EE	0.733	0.528	0.72	0.498	0.764	0.531	0.958261829942087	0.427417484504429	0.782387382948096
EE	0.057	0.07	0.056	0.04	0.065	0.042	0.0427167645688189	4.25809727251592e-18	0.0109050621790713
EE	0.518	0.814	0.532	0.806	0.54	0.81	0.544651488959777	0.00652632349444271	0.56604128474116
EE	0.369	0.402	0.317	0.401	0.343	0.381	0.621827703503024	0.000494186572371438	0.70903873027182
EE	0.262	0.953	0.243	0.935	0.251	0.935	0.533497129484091	0.829365113869047	0.840382199632846
EE	0.781	0.925	0.79	0.932	0.791	0.928	0.671898018086142	0.562484987617726	0.925328385758785
EE	0.69	0.854	0.702	0.819	0.695	0.827	0.824358301819393	0.0204921388286929	0.701802797245181
EE	0.52	0.748	0.54	0.749	0.532	0.712	0.409165927257393	0.0941546081275732	0.736243021693854
EE	0.221	0.703	0.183	0.431	0.19	0.416	0.333214395954456	0.00934548979624585	0.30716779352194
EE	0.889	0.912	0.845	0.902	0.868	0.92	0.290282758870049	0.181267610235348	0.220511866521893
EE	0.078	0.049	0.079	0.064	0.088	0.067	0.440944814159669	0.00419988724666545	0.496474529389023
EE	0.724	0.762	0.699	0.769	0.673	0.741	0.426608057834684	0.626397743316263	0.754428587389947
EE	0.131	0.149	0.128	0.163	0.125	0.16	0.0874820982776181	2.70667953027658e-14	0.0358854230006684
EE	0.631	0.815	0.649	0.81	0.627	0.824	0.41784234705417	1.19086832125816e-11	0.648136471069456
EE	0.369	0.391	0.371	0.435	0.37	0.42	0.377173214195481	0.565876989632903	0.584788427529786
EE	0.842	0.926	0.832	0.923	0.814	0.931	0.622440429055317	6.07361643282687e-23	0.849477690045751
varDE	0.001	0.491	0.001	0.453	0.002	0.451	0.0020566953567411	1.24602568254912e-28	8.09218002671989e-07
EE	0.769	0.669	0.765	0.68	0.772	0.674	0.730055491892508	0.000909872316013852	0.96098412654047
EE	0.761	0.822	0.797	0.776	0.792	0.783	0.962217056498124	0.674700246894522	0.494990660197957
meanDE	0.117	0.662	0.136	0.655	0.147	0.632	0.065719504171531	0.00270106714561848	0.0297613757108932
meanDE	0.028	0.11	0.015	0.066	0.029	0.093	0.00612253614659468	1.36048836464495e-29	0.00178574881702265
varDE	0.004	0.017	0.005	0.01	0.008	0.014	0.0163951343281196	1.99670914378439e-44	0.000242556470696668
EE	0.249	0.555	0.253	0.539	0.222	0.523	0.596818023380278	0.394696842402662	0.44432485849397
EE	0.974	0.012	0.974	0.008	0.972	0.003	0.320704399190119	0.0031805302453698	0.401725808892212
EE	0.787	0.916	0.745	0.905	0.749	0.925	0.642173616182183	0.00353071241427157	0.423873239730437
EE	0.866	0.559	0.858	0.524	0.871	0.543	0.301686268689024	0.00055530464796135	0.241209033701309
EE	0.019	0.013	0.028	0.009	0.02	0.011	1.21511323724936e-06	4.8805352048011e-25	8.08723686095561e-07
EE	0.681	0.885	0.626	0.867	0.616	0.884	0.194096580811661	0.0779327879576547	0.704909904846557
EE	0.206	0.141	0.238	0.169	0.219	0.152	0.592364132532807	1.28818966041048e-08	0.0539739449333224
EE	0.642	0.84	0.67	0.833	0.627	0.836	0.655478012212335	0.0744381153898196	0.560496649960408
EE	0.25	0.139	0.287	0.157	0.298	0.147	0.500103305551729	0.00215990287248071	0.420417828501043
meanDE	0.059	0.41	0.077	0.415	0.069	0.413	0.0336939251019836	0.000332532220768229	0.0335449662185955
EE	0.765	0.667	0.773	0.629	0.772	0.651	0.646343078318554	0.035378271838182	0.616549929859817
EE	0.866	0.863	0.891	0.871	0.87	0.852	0.745271118609962	0.0211534809206309	0.848999683806595
EE	0.122	0.257	0.108	0.294	0.106	0.283	0.204033718294022	0.0549050995080512	0.0798779065832982
varDE	0.01	0.05	0.011	0.039	0.013	0.056	0.131612196695684	3.65734776055737e-22	0.000341103712215398
EE	0.48	0.664	0.547	0.593	0.523	0.571	0.589321113083915	0.0155603883380884	0.350488403012729
EE	0.955	0.594	0.949	0.51	0.939	0.522	0.712236897286718	1.94134444638199e-05	0.78904946555638
varDE	0.001	0.096	0.001	0.071	0.001	0.062	0.405094948050178	7.82645723133181e-19	4.38412878320863e-08
EE	0.101	0.138	0.101	0.151	0.117	0.152	0.0553358276151366	2.44398414845134e-64	0.0684326418275619
EE	0.64	0.735	0.624	0.75	0.625	0.754	0.483110175831654	1.98117068270133e-06	0.403790431712684
meanDE	0.166	0.163	0.155	0.131	0.164	0.144	0.0767542668772215	2.77825055942958e-07	0.0205849483001702
EE	0.812	0.476	0.811	0.479	0.842	0.445	0.973579344991129	0.0200732109676781	0.696582039853638
meanDE	0.002	0.005	0.003	0.011	0.002	0.028	1.29371992079044e-05	2.94118976280887e-18	1.04575614442318e-06
EE	0.477	0.915	0.47	0.914	0.465	0.911	0.412663797635556	2.35498933291407e-28	0.197476407466318
EE	0.22	0.028	0.261	0.033	0.223	0.042	0.392112741124958	0.000211677800346232	0.299701597156836
EE	0.238	0.511	0.22	0.494	0.236	0.492	0.0862026922255793	0.00101213688680113	0.254902715711992
EE	0.716	0.929	0.69	0.932	0.703	0.935	0.99470031888055	0.693848429291672	0.905748068672691
EE	0.327	0.587	0.299	0.603	0.3	0.577	0.885833910927267	0.287919262795077	0.223044056406203
EE	0.744	0.56	0.757	0.518	0.745	0.514	0.579217050335975	0.00132721688437177	0.117936564017057
EE	0.096	0.275	0.072	0.155	0.076	0.145	0.062985002716237	0.000977789942735256	0.683680583326444
meanDE	0.046	0.122	0.064	0.117	0.059	0.115	0.0299205713280629	5.70113785806526e-18	0.0785498822925058
EE	0.458	0.54	0.485	0.559	0.443	0.533	0.824408620859109	0.00212610716157775	0.25346473547414
EE	0.345	0.24	0.386	0.258	0.387	0.229	0.453563885154515	0.0555381010392791	0.748018143236785
meanDE	0.059	0.004	0.065	0.005	0.076	0.008	0.00490406244259483	3.47782218473607e-10	0.00173715682150783
EE	0.098	0.155	0.076	0.114	0.072	0.113	0.0581743163142819	2.09445182400188e-27	0.0519897922140739
EE	0.614	0.449	0.613	0.463	0.626	0.447	0.923720820373197	0.38566744265164	0.761173945445451
EE	0.442	0.082	0.419	0.075	0.405	0.074	0.713316085277195	0.232408311994644	0.674681589267259
EE	0.21	0.581	0.125	0.582	0.131	0.578	0.512439654005587	0.0186276205051833	0.550084368960456
EE	0.306	0.817	0.307	0.801	0.332	0.812	0.414118054316731	0.150534811532052	0.254706596253209
EE	0.736	0.643	0.745	0.637	0.75	0.623	0.931022121574464	0.00215163538207731	0.953669582173471
varDE	0.001	0.012	0.001	0.005	0.002	0.019	0.217534238762066	6.48035483395379e-29	7.97147565364424e-14
EE	0.438	0.733	0.446	0.722	0.397	0.731	0.250436313677186	0.055571538458209	0.301326127250086
EE	0.093	0.006	0.102	0.004	0.098	0.012	0.0716239279093911	0.000597005161524589	0.0720114082308851
EE	0.297	0.787	0.306	0.786	0.295	0.777	0.635169949521026	0.982191754115558	0.911623809801409
meanDE	0.843	0.097	0.838	0.092	0.845	0.098	0.572983148492722	0.137786119202525	0.646652772246973
EE	0.277	0.444	0.305	0.408	0.3	0.418	0.123347620374343	7.88386454792604e-08	0.101517234882711
meanDE	0.044	0.023	0.051	0.032	0.054	0.042	0.12222140002599	7.74120591898281e-06	0.262196851189678
EE	0.612	0.196	0.556	0.166	0.532	0.149	0.845370330400917	0.307802907059379	0.720554493412714
EE	0.822	0.875	0.794	0.866	0.794	0.873	0.697244854491998	1.41259906326795e-05	0.862539898504684
EE	0.138	0.129	0.161	0.142	0.163	0.151	0.0681185403427053	1.5868409502427e-30	0.0541898959867685
varDE	0.215	0.048	0.231	0.068	0.238	0.057	0.927997054280181	2.08140822558597e-05	0.594969372374899
meanDE	0.09	0.078	0.093	0.094	0.087	0.083	0.020766677961889	8.884410854734e-11	0.00532574029752095
EE	0.474	0.486	0.465	0.438	0.466	0.472	0.165626009214137	0.0525349068369983	0.0787633388560275
EE	0.85	0.41	0.837	0.345	0.823	0.367	0.650591965609762	0.0353778505735388	1
EE	0.375	0.943	0.348	0.958	0.387	0.96	0.423449849891806	0.000497821786020709	0.206354619895544
EE	0.655	0.989	0.634	0.988	0.613	0.99	0.587355265719499	0.148498343041041	0.605896879480509
EE	0.256	0.224	0.284	0.14	0.273	0.143	0.207480547125885	0.130888822291797	0.380777224121233
EE	0.983	0.364	0.983	0.32	0.981	0.317	0.732316754959204	0.229860147948162	0.848638549231766
EE	0.371	0.464	0.353	0.453	0.348	0.474	0.449814083783739	0.0862074394165317	0.556235069493574
EE	0.876	0.774	0.882	0.762	0.888	0.763	0.946767743506044	0.163792268560077	0.644192583002426
varDE	0.003	0.979	0.004	0.98	0.005	0.984	0.256288680250611	7.39741514681943e-29	6.97750820127825e-07
EE	0.518	0.774	0.524	0.741	0.497	0.733	0.354419175124881	1.04544338662356e-11	0.582276402894685
meanDE	0.036	0.138	0.047	0.141	0.042	0.139	0.00355777243143976	2.13360381659473e-12	0.0128410593914978
EE	0.445	0.239	0.447	0.218	0.437	0.197	0.456292256471162	0.0168063122678921	0.663893204356494
EE	0.425	0.555	0.426	0.564	0.41	0.528	0.377386294714864	0.255149212439946	0.40168164148707
EE	0.815	0.921	0.818	0.923	0.801	0.909	0.98156068222703	3.71732914001525e-05	0.98991229587916
EE	0.66	0.853	0.678	0.865	0.687	0.874	0.872200747132388	0.494887365237507	0.92729248101984
EE	0.386	0.32	0.371	0.273	0.365	0.275	0.882469228544038	0.912104588429744	0.940234781207765
EE	0.708	0.101	0.714	0.08	0.712	0.092	0.155939842465602	9.83980952039982e-08	0.308671871477228
EE	0.475	0.814	0.512	0.814	0.498	0.834	0.207242463474828	0.00423012472216092	0.155631984737995
EE	0.715	0.543	0.738	0.54	0.699	0.533	0.107686404081987	9.51433143274771e-06	0.305671082037304
EE	0.44	0.487	0.49	0.478	0.442	0.459	0.243939756509292	2.67973234428735e-10	0.410318358989557
EE	0.967	0.634	0.974	0.592	0.972	0.57	0.864275209599721	0.319387143617137	0.578088074658736
EE	0.08	0.481	0.049	0.483	0.059	0.466	0.00799751313580099	7.00793853379172e-10	0.274074765557956
EE	0.742	0.485	0.735	0.515	0.739	0.489	0.884357512282423	8.36656309232248e-21	0.755363253355956
EE	0.978	0.858	0.851	0.847	0.745	0.853	0.975452088411618	0.20223850759853	0.983407033294588
varDE	0.152	0.702	0.132	0.697	0.154	0.679	0.812035225440765	3.32193676537991e-17	1.39828093965838e-06
EE	0.716	0.667	0.705	0.675	0.678	0.653	0.727656731375773	0.0120085682663247	0.923208814218223
meanDE	0.046	0.059	0.033	0.054	0.025	0.057	0.0278206032567099	8.46889369747439e-42	0.0116882594228146
EE	0.375	0.625	0.4	0.62	0.384	0.612	0.843677535561438	0.748488201187767	0.472126991910502
EE	0.261	0.276	0.249	0.274	0.258	0.286	0.437876843245263	2.36131228410778e-07	0.507640220711032
EE	0.895	0.649	0.87	0.659	0.881	0.638	0.671345619328819	0.36103129687664	0.553558185955306
EE	0.68	0.48	0.692	0.45	0.651	0.455	0.439507960614316	0.04573862787171	0.455964098769682
EE	0.317	0.581	0.354	0.586	0.343	0.565	0.272970708039621	5.52861574365046e-05	0.257612551471398
EE	0.575	0.571	0.57	0.535	0.54	0.526	0.565247895365779	4.48286337666442e-05	0.586404742717437
meanDE	0.044	0.208	0.033	0.173	0.032	0.163	0.0246679115417884	1.93987380646019e-09	0.0880760153767136
meanDE	0.713	0.965	0.709	0.967	0.696	0.976	0.129102726273845	0.0022360060463284	0.0151405059595439
EE	0.302	0.506	0.3	0.504	0.33	0.532	0.445423207907668	0.00156100003934561	0.221840391978564
EE	0.25	0.664	0.241	0.669	0.246	0.672	0.803255671292199	0.268176979634231	0.493176902532072
meanDE	0.137	0.45	0.141	0.412	0.133	0.419	0.00365694426748501	1.31101350484341e-15	0.00783761639418186
EE	0.29	0.462	0.349	0.489	0.312	0.466	0.0941268950959909	3.82269355022126e-98	0.227827419680871
EE	0.93	0.433	0.936	0.453	0.943	0.454	0.135590434505601	8.12394180967272e-08	0.0539490579385738
varDE	0.325	0.648	0.309	0.639	0.288	0.633	0.399934799510104	7.59431990635705e-41	0.378260253216594
EE	0.34	0.832	0.361	0.862	0.342	0.699	0.330001775961528	0.00582817080871681	0.163009231077184
EE	0.146	0.405	0.158	0.403	0.165	0.403	0.522969814918962	0.160441200692818	0.961560928020713
EE	0.404	0.935	0.417	0.912	0.421	0.919	0.763477911668082	0.271762797917179	0.211760253637869
EE	0.888	0.837	0.887	0.818	0.882	0.813	0.778586094282396	0.760483751025096	0.871929620052583
varDE	0.002	0.001	0.001	0.001	0.001	0.001	0.780362938538196	1.17366211515594e-15	0.139576370650234
EE	0.135	0.119	0.136	0.117	0.142	0.105	0.275905389860652	0.000707805912182886	0.112641894133503
EE	0.447	0.46	0.494	0.424	0.46	0.475	0.887942246248355	0.718930418522843	0.837157398001209
EE	0.504	0.188	0.474	0.177	0.473	0.182	0.534712510746401	0.562033975701184	0.50864445326122
EE	0.377	0.071	0.387	0.067	0.373	0.066	0.473885677269132	0.0194761693887266	0.448275219666423
EE	0.915	0.386	0.895	0.409	0.902	0.379	0.223273792702946	0.0323300393091801	0.0818019290108625
EE	0.199	0.085	0.186	0.077	0.179	0.092	0.147144843383555	1.87128196855689e-27	0.162830456733616
EE	0.004	0.016	0.003	0.031	0.008	0.092	0.0077774701376812	5.24418644224481e-57	0.00040239940988159
EE	0.675	0.118	0.678	0.075	0.663	0.076	0.375842026651736	1.60828138578652e-05	0.526730502006681
EE	0.727	0.586	0.685	0.547	0.695	0.539	0.794322854235597	0.0817187411234933	0.825194084570311
EE	0.049	0.165	0.027	0.059	0.02	0.072	0.00195762518004897	2.22674436122865e-95	0.00111519521142634
EE	0.302	0.156	0.298	0.181	0.299	0.186	0.584941551982806	3.11406777729646e-05	0.446833138148682
meanDE	0.038	0.51	0.02	0.447	0.018	0.464	0.0179310908467527	0.000475755607014234	0.0141909118183526
EE	0.95	0.683	0.967	0.686	0.956	0.673	0.783337860454997	1.03597250258299e-09	0.921356684111897
EE	0.047	0.29	0.047	0.291	0.049	0.294	0.23294452199249	0.000328424146813854	0.63159467033626
varDE	0.002	0.271	0.001	0.263	0.005	0.253	0.581898546916595	8.16267556114882e-21	0.000173947116753372
EE	0.13	0.07	0.12	0.06	0.125	0.071	0.0500163472981009	4.53590131670524e-06	0.0540482376293642
EE	0.879	0.816	0.874	0.798	0.88	0.802	0.552394477927166	0.470810595127234	0.866874396714158
varDE	0.006	0.003	0.006	0.001	0.006	0.003	4.71680021904046e-05	1.95866508698165e-47	1.90033238873967e-05
varDE	0.343	0.384	0.287	0.347	0.309	0.358	0.546843911706738	7.93962027750942e-14	0.144041609985317
EE	0.426	0.324	0.392	0.351	0.378	0.364	0.954006075785082	0.00364767238246438	0.998575664373111
EE	0.25	0.58	0.147	0.455	0.188	0.47	0.23675430630992	0.00436817256237217	0.232219570940637
EE	0.437	0.437	0.412	0.387	0.434	0.422	0.48225957598418	0.358763295668553	0.764604591709733
EE	0.32	0.085	0.348	0.076	0.333	0.08	0.652763772886381	0.00818979886320721	0.635620482472186
EE	0.858	0.279	0.842	0.273	0.845	0.244	0.35119071651327	1.11485689161911e-12	0.695155044804393
EE	0.099	0.144	0.131	0.116	0.132	0.103	0.583375782300679	0.0632723812985163	0.376851631627518
EE	0.79	0.998	0.802	0.999	0.766	0.999	0.892994620829408	0.464041280319573	0.919890819872882
EE	0.956	0.279	0.947	0.262	0.934	0.287	0.608204606839108	0.675184961612311	0.4565189753864
EE	0.979	0.948	0.959	0.943	0.963	0.941	0.997909780748881	0.0798587853740306	0.973356013878382
EE	0.294	0.823	0.274	0.81	0.263	0.796	0.223953218690304	0.0688986296292283	0.127138591607955
EE	0.543	0.451	0.531	0.435	0.551	0.409	0.397417272368469	0.344802262310212	0.459337567839473
